,AC,AF,AR,AS,AST,AY,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,Date,Div,FTAG,FTHG,FTR,GBA,GBD,GBH,HC,HF,HR,HS,HST,HTAG,HTHG,HTR,HY,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,PSA,PSD,PSH,Referee,SBA,SBD,SBH,SJA,SJD,SJH,VCA,VCD,VCH,WHA,WHD,WHH
19,8,18,0,13,2,4,Bournemouth,8.0,4.75,1.45,,,,7.25,4.75,1.48,43,25.0,-1.0,2.05,1.75,7.71,2.17,1.72,4.46,1.44,2.2,1.83,8.6,2.26,1.76,5.0,1.5,42,17/08/15,E0,0,1,H,,,,6,11,0,18,2,0,1,H,1,Liverpool,7.3,4.4,1.4,7.5,4.5,1.45,8.6,4.74,1.44,C Pawson,,,,,,,8.5,4.75,1.45,6.5,4.2,1.5
33,7,11,1,12,5,1,West Ham,9.0,5.5,1.36,,,,7.25,5.0,1.36,40,26.0,-1.5,2.17,1.68,9.06,1.84,2.02,4.99,1.36,2.3,1.74,10.21,1.88,2.1,5.5,1.4,37,29/08/15,E0,3,0,A,,,,5,17,1,13,1,2,0,A,3,Liverpool,7.3,4.4,1.4,9.0,5.0,1.4,10.21,5.28,1.36,K Friend,,,,,,,9.5,5.4,1.36,9.5,4.5,1.36
57,2,13,0,7,2,2,Norwich,5.75,4.0,1.67,,,,5.5,3.8,1.67,40,25.0,-1.0,1.93,1.86,5.54,1.73,2.16,3.86,1.64,2.03,1.92,6.0,1.77,2.26,4.1,1.68,36,20/09/15,E0,1,1,D,,,,6,4,0,23,7,0,0,D,1,Liverpool,5.6,3.9,1.55,5.5,3.8,1.67,5.81,3.94,1.68,A Taylor,,,,,,,5.75,4.0,1.67,5.5,3.6,1.67
61,1,13,0,10,4,0,Aston Villa,7.0,4.33,1.53,,,,6.5,4.2,1.53,41,25.0,-1.0,1.84,1.95,6.81,1.98,1.89,4.13,1.52,1.95,2.05,7.5,2.02,1.93,4.4,1.56,37,26/09/15,E0,2,3,H,,,,11,8,0,21,12,0,1,H,0,Liverpool,6.1,4.0,1.5,7.0,4.0,1.53,7.48,4.28,1.53,J Moss,,,,,,,7.5,4.1,1.55,7.0,3.8,1.53
97,7,11,1,8,3,0,Southampton,3.8,3.6,2.05,,,,3.6,3.5,2.05,43,24.0,-0.5,1.84,1.95,3.74,1.83,2.04,3.43,2.05,1.91,2.06,4.0,1.86,2.08,3.62,2.1,39,25/10/15,E0,1,1,D,,,,10,8,0,15,2,0,0,D,1,Liverpool,4.0,3.45,1.85,3.75,3.4,2.1,3.87,3.56,2.08,A Marriner,,,,,,,3.8,3.5,2.1,3.9,3.3,2.1
119,6,6,0,9,4,2,Crystal Palace,6.0,3.8,1.67,,,,5.0,3.7,1.67,43,22.0,-0.75,1.87,1.92,5.39,2.0,1.86,3.8,1.66,1.94,2.0,6.0,2.06,1.91,4.0,1.7,37,08/11/15,E0,2,1,A,,,,14,7,0,22,4,1,1,D,1,Liverpool,5.4,3.7,1.6,5.5,3.75,1.7,5.73,3.99,1.68,N Swarbrick,,,,,,,5.75,4.0,1.67,6.0,3.2,1.7
136,7,6,0,8,0,1,Swansea,8.0,4.75,1.44,,,,7.5,4.4,1.45,48,29.0,-1.0,2.01,1.79,7.36,2.14,1.75,4.37,1.46,2.08,1.87,8.0,2.23,1.81,4.75,1.5,42,29/11/15,E0,0,1,H,,,,8,12,0,10,2,0,0,D,3,Liverpool,6.1,4.0,1.5,7.0,4.33,1.5,7.95,4.55,1.48,A Taylor,,,,,,,8.0,4.75,1.45,7.0,4.0,1.5
157,4,10,0,4,2,0,West Brom,10.0,4.75,1.4,,,,8.5,4.5,1.4,50,28.0,-1.5,1.78,2.02,8.84,1.67,2.27,4.42,1.41,1.87,2.1,10.0,1.7,2.38,4.8,1.45,45,13/12/15,E0,2,2,D,,,,4,7,0,28,8,1,1,D,0,Liverpool,7.3,4.4,1.4,9.0,4.33,1.4,9.0,4.59,1.45,C Pawson,,,,,,,9.5,4.6,1.44,9.0,4.33,1.4
173,6,8,0,7,3,1,Leicester,3.8,3.8,1.91,,,,3.75,3.7,1.95,49,29.0,-0.5,2.21,1.65,3.81,1.94,1.92,3.72,1.93,2.3,1.7,4.0,1.98,1.96,3.91,2.0,40,26/12/15,E0,0,1,H,,,,7,11,0,25,4,0,0,D,2,Liverpool,3.8,3.45,1.9,3.75,3.75,1.91,4.0,3.87,1.95,M Atkinson,,,,,,,4.0,3.8,1.95,3.8,3.5,1.95
204,3,7,0,14,5,0,Arsenal,2.6,3.4,2.88,,,,2.6,3.25,2.9,48,28.0,-0.25,1.93,1.87,2.51,1.6,2.41,3.37,2.83,2.05,1.96,2.6,1.64,2.5,3.58,2.95,43,13/01/16,E0,3,3,D,,,,9,9,0,22,6,2,2,D,2,Liverpool,2.4,3.3,2.75,2.5,3.3,2.75,2.57,3.58,2.84,M Jones,,,,,,,2.55,3.5,2.88,2.5,3.2,2.9
217,4,18,0,7,1,2,Man United,3.5,3.25,2.3,,,,3.5,3.1,2.3,44,28.0,-0.25,1.63,2.24,3.29,1.92,1.94,3.24,2.29,1.69,2.33,3.5,1.95,2.01,3.37,2.5,41,17/01/16,E0,1,0,A,,,,5,6,0,19,4,0,0,D,0,Liverpool,2.75,3.2,2.5,3.3,3.25,2.2,3.37,3.37,2.34,M Clattenburg,,,,,,,3.2,3.3,2.38,3.1,3.1,2.4
241,2,12,0,7,2,1,Sunderland,8.5,4.75,1.44,,,,8.0,4.33,1.44,45,28.0,-1.5,2.04,1.76,7.82,1.66,2.28,4.46,1.44,2.12,1.82,9.0,1.68,2.38,4.75,1.5,37,06/02/16,E0,2,2,D,,,,7,4,0,16,5,0,0,D,1,Liverpool,7.3,4.4,1.4,7.5,4.33,1.4,8.42,4.71,1.45,R Madley,,,,,,,8.5,4.6,1.44,8.0,4.2,1.44
274,2,14,0,4,2,1,Man City,2.88,3.4,2.63,,,,2.75,3.2,2.55,46,29.0,-0.25,1.87,1.93,2.79,1.71,2.2,3.33,2.57,1.95,2.0,2.88,1.75,2.27,3.51,2.7,39,02/03/16,E0,0,3,H,,,,3,14,0,11,7,0,2,H,0,Liverpool,2.6,3.2,2.6,2.8,3.4,2.62,2.81,3.5,2.64,M Atkinson,,,,,,,2.8,3.4,2.7,2.8,3.2,2.62
7,6,11,0,12,6,2,Southampton,10.0,5.75,1.33,,,,8.75,4.5,1.36,49,24.0,-1.5,2.3,1.6,9.0,1.87,2.0,5.16,1.34,2.54,1.66,11.0,1.94,2.04,5.8,1.38,41,17/08/14,E0,1,2,H,,,,2,8,0,12,5,0,1,H,1,Liverpool,7.6,4.8,1.35,9.0,5.0,1.36,10.3,5.48,1.35,M Clattenburg,,,,8.5,5.0,1.36,10.0,5.25,1.36,9.0,4.5,1.36
33,6,10,0,5,1,1,Aston Villa,11.0,6.0,1.3,,,,11.0,5.5,1.3,45,26.0,-1.5,2.42,1.53,10.79,2.04,1.82,5.58,1.29,2.58,1.59,12.0,2.1,1.88,6.0,1.33,37,13/09/14,E0,1,0,A,,,,7,9,0,18,1,1,0,A,2,Liverpool,10.0,5.2,1.27,11.0,5.5,1.3,11.85,5.92,1.3,L Mason,,,,9.5,5.5,1.29,11.5,6.0,1.3,11.0,5.0,1.3
54,2,9,0,11,5,1,Everton,4.33,3.75,1.91,,,,4.0,3.6,1.95,46,24.0,-0.5,2.33,1.58,4.0,1.94,1.93,3.63,1.91,2.48,1.63,4.33,1.98,2.0,3.8,2.01,38,27/09/14,E0,1,1,D,,,,8,8,0,24,8,0,0,D,2,Liverpool,4.2,3.5,1.8,4.2,3.8,1.85,4.04,3.81,1.96,M Atkinson,,,,,,,4.1,3.8,1.92,4.0,3.4,1.91
63,5,15,0,8,4,2,West Brom,7.5,5.0,1.44,,,,7.0,4.33,1.44,44,25.0,-1.5,2.29,1.6,7.36,1.71,2.19,4.63,1.43,2.41,1.68,8.2,1.77,2.28,5.0,1.46,36,04/10/14,E0,1,2,H,,,,5,12,0,19,7,0,1,H,2,Liverpool,7.0,4.0,1.45,7.0,4.75,1.45,7.95,4.78,1.46,M Oliver,,,,,,,8.0,4.8,1.45,7.0,4.33,1.44
80,1,17,0,6,3,2,Hull,8.0,4.75,1.44,,,,7.0,4.25,1.45,44,25.0,-1.5,2.32,1.59,7.75,1.72,2.18,4.55,1.43,2.48,1.63,9.0,1.76,2.26,5.0,1.47,37,25/10/14,E0,0,0,D,,,,14,12,0,17,4,0,0,D,3,Liverpool,6.8,4.6,1.4,7.5,4.5,1.44,8.29,4.84,1.44,N Swarbrick,,,,,,,8.0,4.75,1.45,7.0,4.5,1.4
101,7,12,0,15,5,5,Chelsea,2.3,3.4,3.4,,,,2.3,3.25,3.1,43,25.0,0.25,1.89,1.91,2.26,1.95,1.92,3.32,3.27,1.97,1.98,2.34,2.01,1.97,3.5,3.5,43,08/11/14,E0,2,1,A,,,,5,9,0,12,4,1,1,D,2,Liverpool,2.2,3.2,3.2,2.3,3.4,3.25,2.31,3.46,3.36,A Taylor,,,,,,,2.3,3.5,3.3,2.3,3.0,3.4
121,5,9,0,13,4,3,Stoke,5.0,4.0,1.73,,,,4.75,4.0,1.75,44,26.0,-0.75,1.94,1.86,5.11,1.97,1.9,3.77,1.69,2.0,1.96,5.5,2.01,1.97,4.0,1.77,45,29/11/14,E0,0,1,H,,,,5,11,0,16,3,0,0,D,0,Liverpool,4.7,3.6,1.7,5.0,4.0,1.66,5.31,3.91,1.74,C Pawson,,,,,,,5.5,3.9,1.7,5.0,3.5,1.73
141,7,15,0,7,1,3,Sunderland,7.5,4.5,1.5,,,,7.0,4.1,1.53,47,30.0,-1.0,1.97,1.83,7.0,2.08,1.8,4.23,1.49,2.06,1.92,8.0,2.15,1.86,4.55,1.6,46,06/12/14,E0,0,0,D,,,,5,12,0,15,2,0,0,D,1,Liverpool,5.4,3.7,1.6,6.5,4.2,1.53,7.25,4.46,1.52,N Swarbrick,,,,,,,8.0,4.4,1.5,6.0,4.0,1.53
167,6,14,0,7,3,3,Arsenal,2.6,3.5,2.8,,,,2.62,3.4,2.75,46,28.0,0.0,2.11,1.72,2.53,1.85,2.01,3.43,2.77,2.2,1.8,2.63,1.9,2.08,3.65,2.9,44,21/12/14,E0,2,2,D,,,,10,6,1,27,10,1,1,D,0,Liverpool,2.5,3.3,2.65,2.5,3.4,2.8,2.62,3.59,2.78,M Oliver,,,,,,,2.63,3.5,2.8,2.62,3.1,2.8
189,3,5,0,11,4,0,Swansea,5.5,4.0,1.7,,,,5.0,4.0,1.7,44,25.0,-0.75,1.95,1.84,5.31,2.0,1.87,3.72,1.67,2.04,1.92,5.8,2.05,1.92,4.0,1.73,42,29/12/14,E0,1,4,H,,,,6,8,0,21,11,0,1,H,1,Liverpool,5.0,3.55,1.67,5.0,3.8,1.67,5.55,3.91,1.71,A Marriner,,,,,,,5.5,4.0,1.7,5.0,3.5,1.73
192,5,10,0,16,3,2,Leicester,9.0,5.0,1.4,,,,7.75,5.0,1.4,46,25.0,-1.5,2.35,1.58,8.04,1.73,2.15,4.71,1.4,2.5,1.63,9.1,1.78,2.24,5.07,1.44,38,01/01/15,E0,2,2,D,,,,4,13,0,18,6,0,2,H,2,Liverpool,7.3,4.4,1.4,8.0,4.5,1.44,8.38,5.04,1.42,M Jones,,,,,,,8.5,5.0,1.4,8.0,4.5,1.4
223,7,12,0,7,2,1,West Ham,5.75,4.0,1.67,,,,4.5,3.8,1.7,48,30.0,-1.0,2.11,1.72,5.38,1.78,2.09,3.91,1.65,2.23,1.8,6.0,1.85,2.18,4.2,1.7,46,31/01/15,E0,0,2,H,,,,5,12,0,21,7,0,0,D,1,Liverpool,5.4,3.7,1.6,5.0,4.0,1.7,5.67,4.2,1.65,A Marriner,,,,,,,5.5,4.1,1.67,5.5,3.4,1.7
242,7,17,0,14,5,6,Tottenham,4.2,3.8,1.91,,,,4.0,3.75,1.91,49,25.0,-0.5,2.11,1.72,4.13,1.99,1.88,3.66,1.88,2.22,1.79,4.5,2.04,1.94,3.9,1.95,47,10/02/15,E0,2,3,H,,,,5,13,0,16,7,1,1,D,3,Liverpool,3.8,3.45,1.9,4.0,3.75,1.91,4.19,3.84,1.92,P Dowd,,,,,,,4.1,3.8,1.93,4.2,3.3,1.91
267,0,16,0,8,1,3,Man City,2.38,3.6,3.1,,,,2.4,3.4,3.0,46,25.0,0.25,2.08,1.74,2.36,2.01,1.86,3.44,3.02,2.16,1.82,2.43,2.08,1.9,3.6,3.2,43,01/03/15,E0,1,2,H,,,,3,8,0,11,5,1,1,D,1,Liverpool,2.4,3.3,2.75,2.3,3.5,3.1,2.36,3.59,3.16,M Clattenburg,,,,,,,2.4,3.5,3.1,2.4,3.1,3.1
271,5,14,0,9,1,1,Burnley,10.0,5.25,1.36,,,,9.25,5.0,1.36,46,26.0,-1.25,2.27,1.62,8.98,2.04,1.82,4.98,1.36,2.42,1.67,10.0,2.1,1.89,5.4,1.4,41,04/03/15,E0,0,2,H,,,,6,8,0,20,8,0,1,H,0,Liverpool,7.6,4.8,1.35,8.5,5.0,1.36,9.14,5.16,1.4,L Mason,,,,,,,9.5,5.25,1.36,9.5,4.33,1.36
297,3,17,0,6,4,2,Man United,3.6,3.4,2.05,,,,3.6,3.4,2.15,46,24.0,-0.5,1.88,1.91,3.57,1.78,2.09,3.37,2.11,1.98,1.99,3.8,1.84,2.15,3.55,2.3,44,22/03/15,E0,2,1,A,,,,2,14,1,7,1,1,0,A,2,Liverpool,3.2,3.2,2.2,3.6,3.4,2.1,3.76,3.49,2.14,M Atkinson,,,,,,,3.8,3.5,2.1,3.5,3.25,2.1
319,6,17,1,10,3,0,Newcastle,9.0,5.0,1.4,,,,8.25,5.0,1.4,47,29.0,-1.5,2.13,1.71,8.41,1.74,2.14,4.71,1.4,2.24,1.76,9.5,1.8,2.21,5.1,1.45,46,13/04/15,E0,0,2,H,,,,6,8,0,14,6,0,1,H,2,Liverpool,7.0,4.0,1.45,8.0,4.5,1.44,9.45,5.05,1.4,L Mason,,,,,,,9.5,5.0,1.4,8.0,4.5,1.4
341,6,18,1,10,2,3,QPR,10.0,5.25,1.36,,,,8.75,5.25,1.36,46,30.0,-1.5,2.29,1.6,8.69,1.81,2.06,4.97,1.37,2.5,1.68,10.0,1.87,2.14,5.3,1.4,39,02/05/15,E0,1,2,H,,,,9,9,0,25,8,0,1,H,2,Liverpool,6.4,4.6,1.42,8.0,5.0,1.4,9.56,5.2,1.38,M Atkinson,,,,,,,9.0,5.0,1.4,8.0,4.5,1.4
360,5,17,0,15,6,3,Crystal Palace,8.0,4.75,1.45,,,,7.0,4.75,1.45,44,28.0,-1.0,2.16,1.68,7.27,2.13,1.75,4.48,1.45,2.3,1.75,8.2,2.26,1.81,4.8,1.5,42,16/05/15,E0,3,1,A,,,,4,10,0,18,3,1,1,D,2,Liverpool,7.0,4.0,1.45,6.5,4.5,1.5,7.23,4.76,1.49,J Moss,,,,,,,7.5,4.75,1.45,8.0,4.2,1.44
1,6,11,0,10,4,1,Stoke,9.5,5.0,1.4,,,,8.25,4.33,1.4,32,,,2.02,1.79,8.88,,,4.54,1.38,2.12,1.86,10.0,,,4.95,1.44,30,17/08/13,E0,0,1,H,,,,12,11,0,26,11,0,1,H,1,Liverpool,7.3,4.4,1.4,7.5,4.2,1.44,9.35,4.88,1.41,M Atkinson,,,,9.5,4.5,1.36,9.5,5.0,1.4,9.0,4.6,1.36
28,7,15,0,10,4,4,Man United,2.88,3.4,2.63,,,,2.65,3.3,2.6,34,18.0,0.0,1.95,1.85,2.81,2.05,1.81,3.28,2.52,2.02,1.94,2.98,2.12,1.86,3.4,2.64,32,01/09/13,E0,0,1,H,,,,2,15,0,10,5,0,1,H,2,Liverpool,2.6,3.2,2.6,2.62,3.25,2.62,2.98,3.36,2.59,A Marriner,,,,2.63,3.4,2.63,2.88,3.4,2.62,2.8,3.2,2.6
41,6,9,0,12,7,1,Southampton,6.5,4.0,1.6,,,,5.75,4.0,1.57,36,21.0,-1.0,1.99,1.81,6.18,1.81,2.06,3.82,1.58,2.08,1.9,7.0,1.91,2.15,4.15,1.62,34,21/09/13,E0,1,0,A,,,,6,6,0,10,5,0,0,D,0,Liverpool,5.6,3.9,1.55,6.5,4.0,1.53,6.38,4.13,1.61,N Swarbrick,,,,6.0,4.0,1.57,6.0,4.1,1.62,6.0,3.6,1.62
63,3,6,0,11,2,1,Crystal Palace,17.0,7.5,1.2,,,,13.0,6.5,1.2,36,20.0,-2.0,2.47,1.51,14.01,1.85,2.02,6.48,1.21,2.68,1.6,17.0,1.9,2.09,7.6,1.23,25,05/10/13,E0,1,3,H,,,,11,11,0,13,7,0,3,H,2,Liverpool,12.0,5.5,1.22,13.0,6.0,1.22,15.66,7.04,1.23,A Taylor,,,,17.0,6.25,1.2,15.0,7.0,1.22,15.0,5.5,1.22
82,9,11,0,15,3,2,West Brom,8.0,4.75,1.44,,,,8.25,4.75,1.36,38,21.0,-1.5,2.36,1.55,7.61,1.72,2.16,4.66,1.41,2.53,1.62,8.5,1.77,2.25,5.04,1.45,30,26/10/13,E0,1,4,H,,,,3,14,0,18,7,0,2,H,0,Liverpool,7.5,4.6,1.37,7.5,4.5,1.4,8.23,4.96,1.43,J Moss,,,,8.5,4.8,1.36,8.0,5.0,1.44,6.5,4.5,1.44
103,3,9,0,4,1,1,Fulham,15.0,6.5,1.25,,,,11.0,5.5,1.26,37,19.0,-1.5,2.54,1.48,12.64,2.25,1.66,5.93,1.24,2.75,1.55,15.0,2.33,1.71,6.5,1.27,26,09/11/13,E0,0,4,H,,,,9,13,0,32,10,0,3,H,0,Liverpool,10.3,5.5,1.25,12.0,5.5,1.25,14.18,6.25,1.27,M Jones,,,,13.0,6.0,1.22,15.0,6.5,1.25,15.0,5.0,1.25
133,0,6,0,14,5,1,Norwich,12.0,6.0,1.29,,,,11.0,6.25,1.22,38,23.0,-1.5,2.61,1.45,11.08,2.09,1.76,5.81,1.26,3.0,1.5,12.56,2.16,1.84,6.35,1.3,28,04/12/13,E0,1,5,H,,,,4,10,0,28,12,0,3,H,3,Liverpool,10.3,5.5,1.25,11.0,6.0,1.25,12.1,6.26,1.29,A Taylor,,,,12.0,5.8,1.25,12.0,6.0,1.29,12.0,5.0,1.29
141,4,12,1,8,1,3,West Ham,12.0,6.0,1.29,,,,10.5,5.25,1.28,39,25.0,-1.5,2.42,1.52,10.36,2.03,1.81,5.58,1.29,2.55,1.58,12.1,2.1,1.88,6.04,1.32,29,07/12/13,E0,1,4,H,,,,8,9,0,32,9,0,1,H,0,Liverpool,10.3,5.5,1.25,10.0,5.5,1.28,12.06,6.03,1.3,M Oliver,,,,11.0,5.5,1.29,11.0,6.0,1.3,11.0,5.0,1.3
162,5,13,0,10,3,0,Cardiff,16.0,7.5,1.2,,,,12.0,6.75,1.2,38,20.0,-2.0,2.58,1.47,14.55,1.92,1.93,6.83,1.2,2.8,1.55,18.0,2.0,2.05,7.8,1.22,29,21/12/13,E0,1,3,H,,,,9,11,0,27,7,0,3,H,2,Liverpool,12.0,5.5,1.22,13.0,6.5,1.22,17.7,7.8,1.2,L Probert,,,,15.0,6.5,1.2,18.0,6.5,1.22,15.0,5.5,1.22
193,4,15,0,10,0,2,Hull,11.0,6.0,1.3,,,,10.5,5.75,1.25,38,20.0,-1.5,2.41,1.53,10.49,2.04,1.82,5.74,1.28,2.55,1.6,12.0,2.1,1.86,6.42,1.32,30,01/01/14,E0,0,2,H,,,,3,15,0,17,6,0,1,H,1,Liverpool,10.0,5.2,1.27,10.0,5.5,1.3,11.4,5.95,1.31,C Pawson,,,,11.0,6.0,1.25,10.5,5.5,1.3,9.5,6.0,1.22
212,3,18,0,12,3,4,Aston Villa,15.0,7.0,1.22,,,,11.5,6.75,1.2,42,24.0,-2.0,2.74,1.42,13.01,1.91,1.95,6.76,1.21,3.0,1.5,16.62,1.99,2.0,7.4,1.24,22,18/01/14,E0,2,2,D,,,,2,14,0,14,6,2,1,A,1,Liverpool,12.0,5.5,1.22,13.0,6.5,1.22,16.57,7.15,1.22,J Moss,,,,13.0,6.0,1.22,15.0,7.0,1.22,13.0,6.5,1.2
221,8,13,0,18,4,3,Everton,4.5,3.9,1.83,,,,4.33,3.8,1.75,43,21.0,-0.5,2.33,1.58,4.45,2.09,1.79,3.7,1.81,2.5,1.67,4.8,2.17,1.85,3.9,1.85,34,28/01/14,E0,0,4,H,,,,5,11,0,20,9,0,3,H,0,Liverpool,4.2,3.5,1.8,4.2,3.75,1.83,4.58,3.89,1.83,M Atkinson,,,,4.33,3.75,1.8,4.4,3.8,1.85,4.5,3.3,1.85
