,AC,AF,AR,AS,AST,AY,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,Date,Div,FTAG,FTHG,FTR,GBA,GBD,GBH,HC,HF,HR,HS,HST,HTAG,HTHG,HTR,HY,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,PSA,PSD,PSH,Referee,SBA,SBD,SBH,SJA,SJD,SJH,VCA,VCD,VCH,WHA,WHD,WHH
342,3,8,0,9,4,0,West Brom,7.5,4.33,1.44,7.0,4.33,1.44,7.0,4.33,1.44,38,18.0,-1.25,2.16,1.67,7.52,2.0,1.88,4.4,1.43,2.32,1.73,8.74,2.04,1.91,4.88,1.5,37,22/04/12,E0,1,0,A,7.0,4.0,1.45,15,10,0,28,12,0,0,D,2,Liverpool,6.5,3.8,1.47,7.0,4.33,1.44,,,,N Swarbrick,7.0,4.6,1.4,7.5,4.33,1.44,8.0,4.75,1.45,7.5,4.2,1.44
356,4,7,0,7,4,0,Fulham,5.5,4.0,1.62,6.0,3.8,1.57,5.0,3.9,1.62,42,21.0,-1.0,2.03,1.77,5.83,1.83,2.05,3.88,1.6,2.1,1.85,6.28,1.88,2.12,4.15,1.64,40,01/05/12,E0,1,0,A,5.5,3.75,1.6,5,11,0,18,5,1,0,A,0,Liverpool,5.4,3.7,1.55,6.0,3.6,1.62,,,,L Probert,5.5,3.75,1.6,6.0,3.9,1.57,6.0,4.1,1.62,5.5,4.0,1.6
369,4,13,0,9,5,4,Chelsea,3.4,3.5,2.1,3.4,3.5,2.1,3.3,3.4,2.1,42,22.0,-0.25,1.96,1.83,3.33,2.03,1.85,3.46,2.15,2.08,1.91,3.52,2.11,1.91,3.6,2.38,40,08/05/12,E0,1,4,H,3.25,3.4,2.1,7,15,0,23,13,0,3,H,2,Liverpool,2.8,3.3,2.25,3.2,3.4,2.2,,,,K Friend,3.2,3.5,2.1,3.5,3.25,2.1,3.4,3.6,2.2,3.5,3.2,2.15
8,11,15,1,14,7,3,Arsenal,2.88,3.25,2.5,2.88,3.25,2.38,2.75,3.25,2.45,39,31.0,0.0,1.62,2.21,2.89,2.06,1.74,3.24,2.47,1.7,2.35,3.07,2.15,1.83,3.35,2.6,35,15/08/10,E0,1,1,D,2.75,3.25,2.5,9,13,1,7,4,0,0,D,1,Liverpool,2.7,3.2,2.4,2.88,3.3,2.4,,,,M Atkinson,2.7,3.15,2.4,2.8,3.25,2.5,3.0,3.2,2.5,2.88,3.2,2.5
28,6,8,1,14,5,0,West Brom,15.0,6.0,1.22,15.0,6.0,1.2,12.5,5.5,1.22,39,16.0,-1.75,2.28,1.58,13.58,1.89,1.98,5.79,1.22,2.42,1.64,16.0,1.92,2.04,6.35,1.26,30,29/08/10,E0,0,1,H,13.0,6.0,1.2,7,9,0,11,7,0,0,D,0,Liverpool,12.0,5.5,1.2,13.0,6.0,1.22,,,,L Probert,12.0,5.75,1.18,13.0,6.0,1.22,15.0,5.5,1.25,15.0,6.0,1.2
54,3,7,0,10,1,1,Sunderland,7.5,4.33,1.44,7.5,4.0,1.44,7.0,4.0,1.45,31,16.0,0.0,1.85,1.9,7.86,5.59,1.12,4.09,1.45,1.97,2.0,9.18,6.07,1.15,4.5,1.5,31,25/09/10,E0,2,2,D,6.5,4.25,1.45,3,15,0,13,5,1,1,D,3,Liverpool,6.5,3.9,1.45,7.0,4.0,1.5,,,,S Attwell,7.5,4.0,1.4,8.0,4.0,1.44,8.5,4.33,1.44,7.5,4.2,1.44
68,2,10,0,11,7,1,Blackpool,10.0,5.0,1.33,11.0,4.75,1.29,9.75,4.75,1.3,31,16.0,-1.5,2.26,1.58,10.2,1.89,1.98,4.9,1.32,2.38,1.65,12.3,1.95,2.05,5.5,1.36,21,03/10/10,E0,2,1,A,9.0,4.75,1.33,5,11,0,19,10,2,0,A,2,Liverpool,9.0,5.0,1.27,11.0,5.0,1.3,,,,M Jones,10.0,5.0,1.25,11.0,5.0,1.3,11.0,5.0,1.33,11.0,5.0,1.3
87,4,12,0,4,2,3,Blackburn,5.5,3.6,1.67,5.0,3.6,1.67,5.25,3.5,1.65,32,19.0,-0.75,1.74,2.05,5.43,2.02,1.85,3.64,1.66,1.81,2.14,6.27,2.1,1.9,3.94,1.7,29,24/10/10,E0,1,2,H,5.0,3.6,1.67,15,17,0,17,10,0,0,D,2,Liverpool,4.6,3.5,1.65,5.0,3.75,1.67,,,,P Dowd,5.0,3.6,1.6,5.5,3.8,1.67,6.0,3.8,1.67,5.5,3.5,1.67
108,5,17,0,11,7,2,Chelsea,2.0,3.4,3.8,2.0,3.25,3.75,1.95,3.3,3.75,35,18.0,0.0,1.79,1.99,2.04,1.44,2.63,3.29,3.73,1.86,2.09,2.14,1.52,2.75,3.44,4.0,34,07/11/10,E0,0,2,H,2.0,3.2,3.75,2,15,0,9,7,0,2,H,0,Liverpool,2.1,3.2,3.2,2.0,3.4,3.75,,,,H Webb,2.0,3.2,3.5,2.1,3.3,3.75,2.1,3.4,3.8,2.1,3.1,3.75
134,2,8,0,6,1,1,West Ham,6.5,3.8,1.57,7.0,3.6,1.53,6.0,3.75,1.55,38,19.0,0.0,1.85,1.92,6.75,4.79,1.16,3.85,1.53,1.92,2.04,7.5,5.5,1.2,4.18,1.57,37,20/11/10,E0,0,3,H,6.5,3.6,1.55,10,8,0,19,11,0,3,H,0,Liverpool,5.4,3.7,1.55,6.5,3.75,1.53,,,,L Probert,6.0,3.75,1.5,7.0,3.75,1.57,7.0,4.0,1.57,6.5,3.6,1.57
158,3,13,0,5,2,1,Aston Villa,6.0,3.75,1.62,6.5,3.75,1.53,5.85,3.5,1.6,37,21.0,0.0,1.84,1.93,6.0,4.27,1.19,3.75,1.59,1.93,2.0,6.69,4.5,1.22,4.01,1.65,36,06/12/10,E0,0,3,H,6.0,3.75,1.55,4,12,0,12,7,0,2,H,0,Liverpool,5.4,3.7,1.55,5.5,3.75,1.62,,,,P Dowd,6.0,3.6,1.53,6.5,3.75,1.62,5.5,3.6,1.62,6.0,3.6,1.62
188,8,11,0,7,3,1,Wolves,10.0,5.0,1.33,10.0,5.0,1.29,10.0,4.75,1.3,37,20.0,-1.5,2.17,1.66,10.36,1.89,1.98,4.89,1.32,2.29,1.72,11.66,1.93,2.03,5.5,1.35,34,29/12/10,E0,1,0,A,10.0,5.0,1.3,2,8,0,9,5,0,0,D,1,Liverpool,7.8,4.6,1.33,10.0,5.5,1.29,,,,P Walton,9.0,4.5,1.3,11.0,5.0,1.33,11.0,5.25,1.33,11.0,4.5,1.33
191,4,16,0,10,4,2,Bolton,5.0,3.75,1.7,5.0,3.5,1.7,5.0,3.65,1.65,35,19.0,0.0,1.8,1.97,5.39,3.86,1.23,3.65,1.67,1.87,2.12,6.0,4.0,1.26,3.85,1.72,33,01/01/11,E0,1,2,H,5.0,3.5,1.7,7,11,0,16,7,1,0,A,2,Liverpool,5.0,3.6,1.6,5.0,3.75,1.67,,,,K Friend,5.2,3.5,1.6,5.5,3.5,1.73,5.5,3.8,1.73,5.0,3.5,1.73
218,6,17,0,10,5,0,Everton,3.5,3.2,2.2,3.25,3.2,2.25,3.4,3.3,2.2,33,23.0,0.0,1.7,2.12,3.43,2.41,1.55,3.22,2.2,1.75,2.28,3.71,2.53,1.61,3.35,2.32,32,16/01/11,E0,2,2,D,3.2,3.25,2.2,10,16,0,19,14,0,1,H,3,Liverpool,3.2,3.2,2.1,3.25,3.25,2.25,,,,P Dowd,3.3,3.2,2.05,3.4,3.2,2.2,3.5,3.3,2.3,3.5,3.25,2.15
233,2,10,0,12,8,0,Fulham,7.0,3.8,1.53,5.5,3.75,1.57,6.0,3.7,1.55,38,21.0,-1.0,1.76,2.01,6.44,1.93,1.92,3.88,1.53,1.84,2.11,7.33,1.98,2.0,4.22,1.57,37,26/01/11,E0,0,1,H,5.75,3.75,1.57,6,11,0,11,7,0,0,D,0,Liverpool,5.4,3.7,1.55,6.5,3.6,1.57,,,,L Probert,6.0,3.75,1.5,6.5,4.2,1.53,7.0,4.0,1.53,6.0,3.8,1.57
243,0,8,0,6,1,4,Stoke,6.0,3.75,1.62,5.5,3.75,1.57,6.0,3.75,1.55,33,17.0,-0.75,1.72,2.06,5.87,2.04,1.85,3.7,1.6,1.79,2.14,6.3,2.08,1.88,4.0,1.67,31,02/02/11,E0,0,2,H,5.75,3.6,1.6,7,6,0,13,9,0,0,D,1,Liverpool,5.4,3.7,1.55,6.0,3.75,1.57,,,,A Taylor,5.5,3.5,1.57,6.0,3.8,1.62,6.0,3.8,1.67,6.0,3.75,1.6
258,5,17,0,8,2,3,Wigan,9.0,4.75,1.36,9.0,4.5,1.36,9.0,4.35,1.35,36,19.0,-1.25,1.96,1.82,9.43,2.03,1.86,4.56,1.36,2.1,1.95,10.5,2.06,1.9,5.09,1.4,37,12/02/11,E0,1,1,D,9.0,4.5,1.35,8,11,0,13,5,0,1,H,1,Liverpool,7.3,4.5,1.35,10.0,4.6,1.33,,,,K Friend,9.0,4.5,1.3,9.0,4.5,1.36,10.0,5.0,1.36,9.0,4.5,1.36
284,4,12,0,12,7,3,Man United,2.6,3.2,2.8,2.4,3.25,2.88,2.55,3.25,2.85,37,29.0,0.0,1.67,2.15,2.55,1.82,2.0,3.22,2.81,1.75,2.25,2.67,1.89,2.07,3.35,2.94,34,06/03/11,E0,1,3,H,2.5,3.2,2.75,6,12,0,17,10,0,2,H,2,Liverpool,2.3,3.2,2.8,2.5,3.2,2.88,,,,P Dowd,2.4,3.2,2.7,2.6,3.25,2.88,2.6,3.3,2.88,2.5,3.2,2.88
317,2,3,0,13,4,0,Man City,2.8,3.2,2.6,2.88,3.2,2.5,2.9,3.2,2.35,38,28.0,0.0,1.7,2.11,2.76,1.97,1.86,3.21,2.59,1.77,2.25,2.9,2.1,1.96,3.34,2.76,35,11/04/11,E0,0,3,H,2.75,3.2,2.5,6,6,0,15,7,0,3,H,1,Liverpool,2.8,3.2,2.3,2.9,3.3,2.4,,,,M Halsey,2.7,3.2,2.4,2.88,3.2,2.5,2.88,3.3,2.6,2.88,3.2,2.5
330,2,12,0,10,6,0,Birmingham,7.5,4.33,1.44,7.5,4.2,1.44,7.75,4.2,1.4,38,18.0,-1.0,1.98,1.8,7.62,2.13,1.76,4.18,1.46,2.05,1.88,8.5,2.19,1.82,4.52,1.5,33,23/04/11,E0,0,5,H,7.0,4.0,1.45,5,7,0,17,13,0,2,H,1,Liverpool,5.7,3.8,1.5,7.0,4.0,1.5,,,,H Webb,6.75,3.75,1.45,8.0,4.33,1.44,8.5,4.4,1.44,8.0,3.75,1.5
347,12,10,0,7,3,2,Newcastle,7.5,4.33,1.44,8.0,4.0,1.44,6.5,4.15,1.45,37,22.0,-1.0,2.06,1.73,7.26,2.02,1.85,4.11,1.47,2.15,1.82,8.0,2.07,1.9,4.5,1.51,34,01/05/11,E0,0,3,H,6.0,4.0,1.5,3,15,0,9,5,0,1,H,1,Liverpool,7.0,4.1,1.4,7.5,4.5,1.4,,,,P Walton,7.0,3.75,1.45,7.5,4.33,1.44,7.5,4.4,1.5,6.5,4.2,1.5
367,5,7,0,8,4,1,Tottenham,4.75,3.8,1.73,5.0,3.5,1.67,4.5,3.65,1.7,39,18.0,-0.75,1.98,1.8,4.67,1.9,1.98,3.7,1.74,2.12,1.91,5.11,1.93,2.01,3.96,1.8,38,15/05/11,E0,2,0,A,4.5,3.5,1.75,11,13,0,10,2,1,0,A,2,Liverpool,3.8,3.4,1.85,4.5,3.75,1.73,,,,H Webb,4.2,3.4,1.75,4.75,3.5,1.75,5.0,3.75,1.75,4.5,3.5,1.8
8,5,16,0,8,3,4,Liverpool,2.3,3.4,3.4,,,,2.3,3.4,3.2,45,26.0,0.25,1.75,2.06,2.24,1.91,1.95,3.33,3.33,1.82,2.15,2.35,1.96,2.0,3.51,3.51,43,09/08/15,E0,1,0,A,,,,3,9,0,7,1,0,0,D,2,Stoke,2.3,3.3,2.9,2.3,3.3,3.4,2.25,3.46,3.48,A Taylor,,,,,,,2.3,3.4,3.4,2.3,3.1,3.3
29,8,13,0,15,8,4,Liverpool,5.0,4.0,1.75,,,,5.0,3.75,1.75,38,24.0,-0.5,2.02,1.77,4.9,2.21,1.7,3.82,1.72,2.15,1.84,5.2,2.28,1.74,4.0,1.8,37,24/08/15,E0,0,0,D,,,,7,2,0,19,5,0,0,D,1,Arsenal,4.2,3.5,1.8,5.0,3.75,1.75,5.12,4.0,1.74,M Oliver,,,,,,,5.2,4.0,1.73,5.0,3.5,1.73
43,4,11,0,8,4,2,Liverpool,4.33,3.4,2.0,,,,4.33,3.2,2.0,37,24.0,-0.5,1.7,2.13,4.27,1.93,1.92,3.41,1.93,1.77,2.22,4.59,2.0,1.96,3.55,2.0,31,12/09/15,E0,1,3,H,,,,4,6,0,9,3,0,0,D,1,Man United,4.0,3.45,1.85,4.2,3.4,2.0,4.56,3.49,1.94,M Oliver,,,,,,,4.33,3.5,1.95,4.5,3.4,1.95
78,11,19,0,13,4,3,Liverpool,2.8,3.4,2.7,,,,2.75,3.2,2.7,43,25.0,0.0,1.82,1.98,2.74,1.96,1.89,3.27,2.66,1.88,2.05,2.9,2.01,1.97,3.47,2.8,40,04/10/15,E0,1,1,D,,,,5,10,0,14,4,1,1,D,3,Everton,2.6,3.2,2.6,2.8,3.25,2.7,2.75,3.42,2.75,M Atkinson,,,,,,,2.8,3.4,2.7,2.9,2.8,2.75
85,6,11,0,12,3,2,Liverpool,3.0,3.5,2.5,,,,2.95,3.2,2.5,45,25.0,0.0,2.01,1.79,2.91,2.13,1.75,3.4,2.43,2.14,1.87,3.1,2.2,1.8,3.58,2.5,41,17/10/15,E0,0,0,D,,,,8,15,0,13,4,0,0,D,1,Tottenham,2.75,3.2,2.5,2.88,3.4,2.4,2.99,3.54,2.48,C Pawson,,,,,,,3.0,3.5,2.45,3.0,3.3,2.5
100,7,21,0,16,7,4,Liverpool,3.75,3.5,2.1,,,,3.4,3.3,2.1,46,28.0,-0.5,1.77,2.04,3.73,1.81,2.06,3.36,2.07,1.92,2.13,4.0,1.86,2.13,3.56,2.13,40,31/10/15,E0,3,1,A,,,,1,9,0,8,2,1,1,D,1,Chelsea,3.4,3.2,2.1,3.75,3.4,2.1,3.92,3.54,2.07,M Clattenburg,,,,,,,3.9,3.4,2.1,3.75,3.2,2.1
122,5,13,0,14,9,3,Liverpool,5.5,4.0,1.7,,,,5.5,3.75,1.7,42,25.0,-0.75,2.09,1.73,5.28,2.05,1.82,3.94,1.66,2.25,1.79,5.75,2.09,1.86,4.2,1.7,36,21/11/15,E0,4,1,A,,,,11,5,0,11,3,3,1,A,0,Man City,4.7,3.6,1.7,5.5,3.8,1.7,5.56,4.15,1.67,J Moss,,,,,,,5.75,4.1,1.65,5.5,3.5,1.7
148,7,10,0,10,1,1,Liverpool,1.62,4.33,5.75,,,,1.62,4.0,5.5,47,29.0,1.0,2.08,1.73,1.6,2.01,1.85,4.1,5.58,2.2,1.8,1.65,2.08,1.88,4.43,6.0,41,06/12/15,E0,0,2,H,,,,2,6,0,6,1,0,0,D,3,Newcastle,1.6,3.7,5.4,1.57,4.0,5.25,1.62,4.35,5.75,A Marriner,,,,,,,1.62,4.2,6.0,1.62,3.75,5.5
168,9,9,0,12,4,0,Liverpool,1.95,3.6,4.2,,,,2.0,3.3,4.0,48,28.0,0.5,1.74,2.08,1.96,1.94,1.91,3.43,4.02,1.81,2.15,2.01,2.01,1.96,3.6,4.3,43,20/12/15,E0,0,3,H,,,,7,6,0,6,5,0,2,H,1,Watford,2.0,3.3,3.6,1.95,3.4,3.8,2.01,3.55,4.14,M Clattenburg,,,,,,,2.0,3.4,4.33,2.0,3.2,4.0
189,4,16,0,17,6,3,Liverpool,1.7,3.9,5.5,,,,1.72,3.75,5.0,48,28.0,0.5,1.81,1.99,1.7,1.68,2.25,3.74,5.22,1.92,2.07,1.75,1.74,2.32,4.0,5.6,43,30/12/15,E0,1,0,A,,,,6,8,0,8,3,0,0,D,1,Sunderland,1.75,3.5,4.5,1.67,3.6,5.0,1.71,3.91,5.51,K Friend,,,,,,,1.73,3.75,5.5,1.75,3.6,4.75
197,9,8,0,23,2,1,Liverpool,2.05,3.5,4.0,,,,2.05,3.4,3.8,48,29.0,0.5,1.75,2.06,2.01,2.0,1.86,3.42,3.86,1.81,2.13,2.1,2.05,1.91,3.62,4.1,43,02/01/16,E0,0,2,H,,,,3,11,0,18,10,0,1,H,1,West Ham,2.1,3.3,3.3,2.0,3.4,3.8,2.03,3.62,3.97,R Madley,,,,,,,2.05,3.4,4.1,2.0,3.4,3.8
223,3,14,0,13,7,1,Liverpool,1.95,3.5,4.33,,,,1.95,3.5,4.0,46,28.0,0.5,1.71,2.12,1.96,1.98,1.9,3.42,4.08,1.8,2.22,2.05,2.05,1.96,3.6,4.35,40,23/01/16,E0,5,4,A,,,,3,10,0,6,5,1,2,H,0,Norwich,2.0,3.3,3.6,1.95,3.4,3.8,1.98,3.5,4.35,L Mason,,,,,,,2.0,3.5,4.2,1.91,3.25,4.33
232,12,7,0,14,2,1,Liverpool,2.88,3.4,2.63,,,,2.8,3.2,2.6,48,30.0,0.0,1.76,2.06,2.81,2.0,1.85,3.28,2.58,1.83,2.15,2.9,2.06,1.9,3.51,2.65,43,02/02/16,E0,0,2,H,,,,3,6,0,13,6,0,0,D,0,Leicester,2.6,3.2,2.6,2.7,3.3,2.5,2.88,3.44,2.62,A Marriner,,,,,,,2.9,3.3,2.63,2.8,3.1,2.62
258,6,9,0,11,9,1,Liverpool,1.85,3.6,4.75,,,,1.85,3.5,4.5,45,28.0,0.75,1.65,2.23,1.84,2.09,1.78,3.49,4.59,1.7,2.32,2.0,2.15,1.82,3.62,5.04,37,14/02/16,E0,6,0,A,,,,0,10,0,6,1,2,0,A,3,Aston Villa,2.0,3.3,3.6,1.8,3.4,4.5,1.86,3.59,4.89,N Swarbrick,,,,,,,1.83,3.6,5.0,1.85,3.4,4.5
286,6,16,1,19,5,2,Liverpool,2.1,3.5,3.8,,,,2.1,3.2,3.5,45,29.0,0.25,1.74,2.07,2.1,1.81,2.06,3.39,3.63,1.81,2.12,2.19,1.86,2.12,3.5,3.8,37,06/03/16,E0,2,1,A,,,,6,12,0,14,4,0,0,D,1,Crystal Palace,2.1,3.3,3.3,2.05,3.3,3.5,2.15,3.5,3.71,A Marriner,,,,,,,2.15,3.4,3.75,2.15,3.1,3.75
301,5,13,0,18,9,3,Liverpool,2.88,3.4,2.63,,,,2.85,3.3,2.4,45,27.0,0.25,1.65,2.22,2.81,2.4,1.6,3.21,2.61,1.7,2.35,2.9,2.47,1.64,3.4,2.75,38,20/03/16,E0,2,3,H,,,,3,10,0,16,5,2,0,A,1,Southampton,2.6,3.2,2.6,2.8,3.1,2.5,2.88,3.29,2.71,R East,,,,,,,2.9,3.25,2.7,2.75,3.0,2.75
19,7,7,0,11,3,1,Liverpool,4.33,4.0,1.85,,,,4.0,3.9,1.87,48,22.0,-0.75,2.29,1.61,4.26,1.83,2.06,3.72,1.83,2.52,1.7,4.5,1.88,2.1,4.1,1.88,45,25/08/14,E0,1,3,H,,,,6,13,0,9,4,0,1,H,1,Man City,4.0,3.45,1.85,4.2,3.75,1.85,4.43,4.05,1.83,M Oliver,,,,4.33,3.5,1.83,4.3,4.0,1.85,4.33,3.4,1.85
29,3,11,0,17,8,4,Liverpool,2.7,3.5,2.7,,,,2.7,3.2,2.7,49,26.0,0.0,2.22,1.64,2.68,1.94,1.92,3.38,2.63,2.34,1.72,2.8,2.01,1.97,3.6,2.74,39,31/08/14,E0,3,0,A,,,,7,14,0,7,1,1,0,A,0,Tottenham,2.6,3.2,2.6,2.7,3.4,2.7,2.77,3.48,2.69,P Dowd,,,,2.63,3.4,2.6,2.7,3.5,2.7,2.8,3.0,2.7
45,5,11,0,11,5,1,Liverpool,1.85,3.8,4.5,,,,1.85,3.8,4.25,47,24.0,0.75,2.26,1.62,1.8,2.02,1.85,3.78,4.38,2.46,1.68,1.86,2.07,1.89,4.0,4.7,43,20/09/14,E0,1,3,H,,,,7,16,0,13,7,1,2,H,4,West Ham,1.75,3.6,4.3,1.8,3.8,4.33,1.84,3.89,4.56,C Pawson,,,,,,,1.85,3.9,4.4,1.85,3.3,4.5
77,2,15,0,15,5,3,Liverpool,1.6,4.2,6.0,,,,1.62,4.0,5.75,45,27.0,1.0,2.15,1.68,1.58,1.96,1.9,4.03,5.98,2.3,1.76,1.65,2.04,1.95,4.35,6.5,43,19/10/14,E0,3,2,A,,,,7,10,0,15,6,0,0,D,2,QPR,1.65,3.6,5.1,1.61,4.0,5.5,1.58,4.3,6.52,P Dowd,,,,,,,1.6,4.2,6.25,1.62,3.6,6.0
95,2,8,0,6,3,3,Liverpool,2.0,3.75,3.8,,,,2.05,3.5,3.75,45,24.0,0.5,2.07,1.75,2.01,2.0,1.87,3.54,3.72,2.2,1.84,2.08,2.05,1.91,3.75,3.85,43,01/11/14,E0,0,1,H,,,,7,13,0,14,3,0,0,D,4,Newcastle,2.0,3.3,3.6,2.05,3.6,3.75,2.05,3.74,3.77,A Marriner,,,,,,,2.05,3.6,3.8,2.05,3.2,3.8
117,3,10,0,12,1,2,Liverpool,1.91,3.7,4.33,,,,1.91,3.6,3.7,44,24.0,0.5,1.84,1.96,1.86,1.86,2.02,3.5,4.41,1.92,2.05,1.95,1.9,2.08,3.74,4.7,43,23/11/14,E0,1,3,H,,,,4,21,0,15,5,1,1,D,1,Crystal Palace,1.75,3.5,4.5,1.9,3.6,4.2,1.86,3.74,4.65,J Moss,,,,,,,1.9,3.6,4.4,1.95,3.0,4.5
