,AC,AF,AR,AS,AST,AY,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,Date,Div,FTAG,FTHG,FTR,GBA,GBD,GBH,HC,HF,HR,HS,HST,HTAG,HTHG,HTR,HY,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,PSA,PSD,PSH,Referee,SBA,SBD,SBH,SJA,SJD,SJH,VCA,VCD,VCH,WHA,WHD,WHH
132,4,10,0,11,3,2,Liverpool,2.05,3.6,3.8,,,,2.1,3.5,3.6,44,26.0,0.5,2.02,1.78,2.05,2.04,1.84,3.47,3.71,2.12,1.85,2.1,2.1,1.86,3.65,3.85,43,02/12/14,E0,3,1,A,,,,7,11,1,20,4,1,1,D,1,Leicester,2.0,3.3,3.6,2.05,3.6,3.75,2.09,3.58,3.8,L Mason,,,,,,,2.1,3.6,3.7,2.1,3.1,3.75
157,7,14,0,19,9,3,Liverpool,4.75,3.8,1.8,,,,4.5,3.6,1.85,46,26.0,-0.75,2.03,1.78,4.49,1.84,2.03,3.67,1.81,2.14,1.83,4.85,1.87,2.08,3.94,1.88,44,14/12/14,E0,0,3,H,,,,2,13,0,11,6,0,2,H,4,Man United,4.2,3.5,1.8,4.33,3.8,1.8,4.55,3.94,1.83,M Atkinson,,,,,,,4.6,3.75,1.85,4.5,3.3,1.85
171,2,5,0,10,3,1,Liverpool,1.8,3.8,4.75,,,,1.83,3.5,4.2,46,27.0,0.75,2.04,1.77,1.78,2.0,1.88,3.7,4.58,2.15,1.86,1.85,2.04,1.92,3.98,4.95,42,26/12/14,E0,1,0,A,,,,8,7,0,16,0,0,0,D,0,Burnley,1.85,3.45,4.0,1.83,3.6,4.5,1.79,3.97,4.8,A Taylor,,,,,,,1.83,3.75,4.75,1.8,3.75,4.2
205,6,11,0,21,4,4,Liverpool,1.91,3.6,4.5,,,,1.91,3.5,3.8,45,26.0,0.5,1.85,1.94,1.91,1.9,1.97,3.46,4.21,1.94,2.04,1.97,1.93,2.03,3.65,4.55,44,10/01/15,E0,1,0,A,,,,6,12,1,5,1,1,0,A,1,Sunderland,1.85,3.45,4.0,1.95,3.5,4.0,1.91,3.59,4.58,C Pawson,,,,,,,1.95,3.5,4.4,1.95,3.2,4.33
210,5,11,0,12,5,1,Liverpool,1.91,3.6,4.5,,,,1.91,3.4,4.0,47,27.0,0.5,1.71,2.12,1.87,1.87,2.0,3.44,4.48,1.81,2.2,1.94,1.91,2.05,3.6,5.0,45,17/01/15,E0,2,0,A,,,,9,13,0,15,4,1,0,A,1,Aston Villa,1.9,3.45,3.8,1.85,3.5,4.5,1.88,3.55,4.88,M Clattenburg,,,,,,,1.91,3.4,4.75,1.91,3.3,4.33
231,6,7,0,17,6,1,Liverpool,2.3,3.4,3.4,,,,2.3,3.4,3.2,50,27.0,0.25,1.9,1.89,2.25,1.94,1.92,3.35,3.26,1.98,1.98,2.34,1.99,1.96,3.5,3.41,49,07/02/15,E0,0,0,D,,,,3,11,0,6,1,0,0,D,4,Everton,2.2,3.3,3.1,2.3,3.4,3.2,2.3,3.47,3.36,A Taylor,,,,,,,2.3,3.4,3.4,2.3,3.1,3.3
258,1,14,0,6,4,3,Liverpool,2.9,3.3,2.63,,,,2.65,3.25,2.6,49,27.0,0.0,1.73,2.09,2.92,2.11,1.77,3.27,2.49,1.8,2.21,3.1,2.19,1.82,3.45,2.63,46,22/02/15,E0,2,0,A,,,,6,11,0,13,5,1,0,A,2,Southampton,2.6,3.2,2.6,3.0,3.3,2.45,3.09,3.38,2.5,K Friend,,,,,,,3.0,3.3,2.55,2.75,3.1,2.62
288,5,16,0,16,5,3,Liverpool,2.0,3.6,4.0,,,,2.0,3.5,3.9,44,22.0,0.5,1.79,2.0,1.99,1.96,1.9,3.4,3.96,1.93,2.11,2.1,2.02,1.95,3.6,4.24,41,16/03/15,E0,1,0,A,,,,4,13,0,10,3,0,0,D,0,Swansea,2.1,3.3,3.3,2.05,3.4,3.75,2.0,3.51,4.24,R East,,,,,,,2.05,3.4,4.1,2.05,3.1,4.0
299,5,9,1,13,2,0,Liverpool,4.2,3.75,1.83,,,,4.0,3.6,1.85,48,26.0,-0.75,2.14,1.7,4.35,1.83,2.03,3.68,1.83,2.3,1.77,4.6,1.87,2.09,3.89,1.9,46,04/04/15,E0,1,4,H,,,,6,7,0,16,10,0,3,H,1,Arsenal,3.8,3.45,1.9,4.2,3.75,1.85,4.51,3.89,1.85,A Taylor,,,,,,,4.4,3.8,1.87,4.5,3.4,1.83
334,4,11,0,22,5,0,Liverpool,2.0,3.6,4.0,,,,1.95,3.6,4.0,47,28.0,0.5,1.82,1.97,1.99,1.99,1.88,3.44,3.94,1.98,2.05,2.05,2.04,1.92,3.62,4.33,46,25/04/15,E0,0,0,D,,,,2,12,0,10,4,0,0,D,1,West Brom,1.85,3.45,4.0,1.95,3.6,4.1,2.02,3.51,4.15,R East,,,,,,,2.0,3.6,4.1,2.05,3.1,4.0
337,7,10,0,12,9,0,Liverpool,2.0,3.4,4.33,,,,2.0,3.4,4.1,46,27.0,0.5,1.7,2.14,1.99,2.0,1.86,3.36,4.08,1.8,2.21,2.05,2.06,1.93,3.54,4.55,44,28/04/15,E0,0,1,H,,,,7,10,0,7,4,0,1,H,2,Hull,2.0,3.3,3.6,2.0,3.4,4.0,2.04,3.44,4.15,L Probert,,,,,,,2.05,3.4,4.1,2.0,3.4,3.8
356,4,11,0,15,4,3,Liverpool,3.8,3.5,2.1,,,,3.8,3.3,2.1,47,27.0,-0.25,1.76,2.06,3.72,2.1,1.78,3.35,2.07,1.84,2.17,3.98,2.16,1.82,3.5,2.11,44,10/05/15,E0,1,1,D,,,,6,13,0,8,3,1,1,D,4,Chelsea,3.3,3.3,2.1,3.9,3.4,2.0,3.96,3.44,2.1,A Marriner,,,,,,,3.9,3.4,2.1,3.75,3.2,2.1
379,9,4,0,13,4,2,Liverpool,2.15,3.6,3.5,,,,2.15,3.4,3.25,42,25.0,0.25,1.99,1.81,2.12,1.85,2.02,3.48,3.42,2.14,1.87,2.2,1.88,2.07,3.71,3.64,41,24/05/15,E0,1,6,H,,,,3,13,0,15,9,0,5,H,4,Stoke,2.1,3.3,3.3,2.2,3.5,3.3,2.15,3.7,3.51,A Taylor,,,,,,,2.15,3.6,3.5,2.2,3.3,3.3
11,2,8,0,5,1,3,Liverpool,1.95,3.75,4.0,,,,1.91,3.6,3.8,34,18.0,0.5,2.1,1.73,1.91,1.92,1.96,3.55,3.93,2.22,1.83,2.0,1.96,2.01,3.83,4.2,32,24/08/13,E0,1,0,A,,,,8,9,0,17,3,1,0,A,3,Aston Villa,2.0,3.3,3.6,1.91,3.5,4.0,1.93,3.83,4.18,M Clattenburg,,,,1.91,3.5,4.0,1.95,3.8,3.9,1.95,3.6,3.75
39,7,10,0,12,5,3,Liverpool,2.2,3.5,3.5,,,,2.15,3.4,3.6,33,16.0,0.5,1.82,1.97,2.17,2.18,1.72,3.34,3.37,1.91,2.08,2.26,2.27,1.75,3.5,3.6,30,16/09/13,E0,2,2,D,,,,3,7,0,17,8,2,1,A,2,Swansea,2.0,3.3,3.6,2.1,3.4,3.4,2.25,3.47,3.48,M Oliver,,,,2.2,3.3,3.4,2.2,3.5,3.4,2.25,3.3,3.2
58,8,10,0,15,6,1,Liverpool,1.7,3.9,5.5,,,,1.65,3.8,5.0,37,19.0,1.0,1.86,1.93,1.67,2.2,1.7,3.71,5.3,1.93,2.04,1.75,2.26,1.76,4.0,5.7,35,29/09/13,E0,3,1,A,,,,10,8,0,23,5,2,0,A,2,Sunderland,1.67,3.55,5.0,1.66,3.5,5.5,1.69,3.99,5.62,H Webb,,,,1.67,3.6,5.5,1.67,3.9,5.5,1.75,3.5,5.5
74,13,10,0,23,7,3,Liverpool,1.83,3.9,4.5,,,,1.78,3.75,4.2,38,20.0,0.75,2.17,1.68,1.82,2.03,1.84,3.65,4.31,2.32,1.73,1.87,2.07,1.89,3.93,4.58,37,19/10/13,E0,2,2,D,,,,3,8,1,14,4,1,1,D,2,Newcastle,1.85,3.45,4.0,1.85,3.6,4.2,1.83,3.92,4.55,A Marriner,,,,1.83,3.8,4.0,1.85,3.9,4.4,1.83,3.6,4.2
90,5,7,0,12,4,1,Liverpool,3.3,3.5,2.3,,,,3.25,3.4,2.15,37,19.0,-0.25,2.2,1.65,3.18,1.9,1.97,3.35,2.26,2.3,1.72,3.4,1.95,2.01,3.5,2.34,33,02/11/13,E0,0,2,H,,,,3,11,0,12,7,0,1,H,2,Arsenal,3.1,3.3,2.2,3.2,3.4,2.2,3.34,3.4,2.34,M Atkinson,,,,3.2,3.4,2.25,3.4,3.5,2.25,3.4,3.0,2.3
111,7,15,0,11,5,3,Liverpool,2.5,3.4,3.0,,,,2.45,3.25,2.85,37,20.0,0.0,1.93,1.87,2.5,1.79,2.07,3.27,2.85,2.03,1.92,2.63,1.83,2.14,3.4,3.02,35,23/11/13,E0,3,3,D,,,,6,16,0,18,12,2,1,A,4,Everton,2.5,3.2,2.75,2.5,3.3,2.8,2.56,3.4,2.99,P Dowd,,,,2.4,3.4,2.88,2.6,3.4,2.9,2.62,2.9,3.0
127,6,16,0,9,4,0,Liverpool,1.62,4.0,6.5,,,,1.6,3.8,5.75,38,22.0,1.0,1.92,1.87,1.59,2.03,1.84,3.79,6.06,2.02,1.96,1.63,2.12,1.92,4.13,7.05,36,01/12/13,E0,1,3,H,,,,2,10,0,12,4,1,1,D,2,Hull,1.6,3.7,5.4,1.61,3.75,5.5,1.57,4.13,7.05,H Webb,,,,1.57,3.8,6.0,1.62,4.1,6.25,1.62,3.8,5.5
159,9,15,0,21,10,0,Liverpool,3.0,3.4,2.5,,,,2.7,3.3,2.55,37,20.0,0.0,2.02,1.77,2.88,2.08,1.77,3.33,2.45,2.12,1.84,3.02,2.15,1.83,3.5,2.54,35,15/12/13,E0,5,0,A,,,,2,17,1,9,0,2,0,A,3,Tottenham,2.75,3.3,2.4,2.9,3.4,2.37,3.04,3.5,2.47,J Moss,,,,2.75,3.4,2.5,2.9,3.5,2.5,3.0,3.0,2.5
175,6,9,0,12,5,3,Liverpool,4.6,4.2,1.75,,,,4.1,4.0,1.75,39,18.0,-1.0,2.63,1.45,4.52,1.67,2.26,3.82,1.75,2.81,1.5,4.84,1.72,2.31,4.2,1.8,30,26/12/13,E0,1,2,H,,,,7,10,0,20,6,1,2,H,1,Man City,4.2,3.5,1.8,4.33,4.0,1.73,4.84,4.14,1.75,L Mason,,,,4.2,4.0,1.75,4.6,4.0,1.8,4.5,3.5,1.8
186,2,17,0,8,4,1,Liverpool,3.5,3.5,2.2,,,,3.2,3.4,2.15,39,18.0,-0.5,2.22,1.63,3.41,1.74,2.12,3.39,2.14,2.35,1.7,3.6,1.8,2.2,3.6,2.22,35,29/12/13,E0,1,2,H,,,,4,17,0,11,5,1,2,H,4,Chelsea,3.3,3.3,2.1,3.5,3.4,2.1,3.55,3.52,2.2,H Webb,,,,3.3,3.6,2.1,3.4,3.5,2.2,3.5,3.1,2.2
208,2,8,0,13,9,1,Liverpool,1.67,4.0,5.75,,,,1.62,3.75,5.5,42,22.0,1.0,2.08,1.73,1.63,2.03,1.83,3.83,5.66,2.25,1.78,1.7,2.1,1.9,4.25,6.2,41,12/01/14,E0,5,3,A,,,,11,10,0,13,4,2,2,D,1,Stoke,1.7,3.6,4.7,1.66,3.75,5.0,1.64,4.14,5.98,A Taylor,,,,1.62,4.0,5.5,1.67,4.0,5.75,1.67,3.4,6.0
238,4,15,0,12,3,2,Liverpool,1.62,4.33,5.75,,,,1.62,3.6,5.75,44,25.0,1.0,2.36,1.55,1.63,2.06,1.81,3.9,5.49,2.55,1.63,1.67,2.12,1.86,4.33,6.0,37,02/02/14,E0,1,1,D,,,,3,13,0,12,4,1,0,A,4,West Brom,1.6,3.7,5.4,1.66,3.75,5.0,1.64,4.19,5.89,K Friend,,,,1.62,4.0,5.5,1.65,4.0,5.0,1.67,3.4,6.0
255,5,9,0,21,7,3,Liverpool,1.4,5.25,8.0,,,,1.42,4.5,7.25,44,24.0,1.5,2.41,1.48,1.41,2.07,1.79,4.75,7.5,2.56,1.61,1.45,2.15,1.87,5.4,8.5,34,12/02/14,E0,3,2,A,,,,7,7,0,10,3,1,1,D,4,Fulham,1.45,4.0,7.0,1.44,4.5,6.5,1.42,5.21,8.0,P Dowd,,,,1.4,4.5,7.5,1.44,5.0,7.5,1.44,4.33,7.0
271,6,6,0,12,5,2,Liverpool,2.05,3.75,3.75,,,,2.05,3.5,3.75,42,20.0,0.5,2.33,1.58,2.04,2.07,1.81,3.53,3.55,2.5,1.65,2.11,2.12,1.85,3.75,3.8,33,01/03/14,E0,3,0,A,,,,3,10,0,13,2,1,0,A,1,Southampton,1.9,3.45,3.8,2.0,3.6,3.6,2.11,3.74,3.58,L Probert,,,,2.05,3.6,3.4,2.1,3.75,3.5,2.1,3.1,3.75
289,4,12,0,17,7,4,Liverpool,2.9,3.6,2.5,,,,2.8,3.3,2.45,47,25.0,0.0,2.1,1.71,2.86,2.1,1.77,3.36,2.46,2.28,1.78,3.0,2.17,1.82,3.6,2.56,46,16/03/14,E0,3,0,A,,,,3,13,1,13,1,1,0,A,1,Man United,2.75,3.3,2.4,2.8,3.4,2.5,2.98,3.52,2.49,M Clattenburg,,,,2.75,3.4,2.5,3.0,3.5,2.45,3.0,3.0,2.5
291,6,11,0,19,9,3,Liverpool,1.36,5.25,9.5,,,,1.37,5.0,7.5,48,27.0,1.5,2.5,1.49,1.37,1.99,1.86,4.93,8.5,2.74,1.6,1.45,2.05,1.94,5.4,10.0,36,22/03/14,E0,6,3,A,,,,4,14,0,9,3,2,2,D,2,Cardiff,1.45,4.0,7.0,1.4,4.8,7.5,1.38,5.26,9.27,N Swarbrick,,,,1.36,5.0,8.5,1.4,5.2,8.5,1.4,4.5,8.0
324,4,9,0,17,8,0,Liverpool,1.4,5.0,9.0,,,,1.36,5.0,7.75,49,27.0,1.5,2.67,1.44,1.38,1.97,1.88,4.86,8.27,2.88,1.5,1.44,2.09,1.96,5.3,9.37,38,06/04/14,E0,2,1,A,,,,4,10,0,11,1,1,1,D,4,West Ham,1.4,4.4,7.3,1.44,4.5,6.5,1.38,5.3,9.37,A Taylor,,,,1.4,5.0,9.0,1.4,5.0,9.0,1.4,4.5,8.0
345,3,10,0,14,6,2,Liverpool,1.33,5.0,8.5,,,,1.36,5.0,7.5,46,24.0,1.5,2.8,1.41,1.35,1.96,1.89,5.06,8.22,3.25,1.47,1.4,2.03,1.98,5.5,9.2,38,20/04/14,E0,3,2,A,,,,8,16,0,13,5,2,0,A,3,Norwich,1.33,5.0,8.0,1.4,5.0,7.0,1.37,5.51,9.19,A Marriner,,,,1.36,5.0,7.5,1.364,5.25,9.0,1.36,5.0,8.0
366,7,12,0,26,9,3,Liverpool,1.4,5.0,9.0,,,,1.36,5.0,7.5,45,23.0,1.5,2.32,1.58,1.38,2.04,1.79,4.76,8.29,2.54,1.66,1.41,2.12,1.89,5.3,9.8,40,05/05/14,E0,3,3,D,,,,7,7,0,10,6,1,0,A,2,Crystal Palace,1.37,4.6,7.5,1.4,4.8,8.0,1.41,5.06,8.91,M Clattenburg,,,,1.36,4.8,8.0,1.4,5.0,9.0,1.4,4.5,8.0
5,3,11,1,14,7,4,Liverpool,1.91,3.5,4.2,1.91,3.4,4.0,1.85,3.5,4.1,39,22.0,0.5,1.74,2.08,1.93,1.92,1.96,3.44,4.01,1.81,2.18,2.0,1.97,2.0,3.61,4.38,33,18/08/12,E0,0,3,H,1.85,3.5,4.1,7,10,0,15,10,0,1,H,1,West Brom,2.0,3.3,3.3,1.95,3.5,3.75,1.94,3.59,4.39,P Dowd,,,,1.91,3.4,4.0,1.95,3.6,4.33,2.0,3.3,3.8
36,7,10,0,20,9,2,Liverpool,2.2,3.3,3.4,2.3,3.25,3.0,2.25,3.3,3.3,39,25.0,0.25,1.83,1.99,2.2,1.86,2.01,3.33,3.3,1.92,2.06,2.3,1.9,2.09,3.53,3.6,35,15/09/12,E0,1,1,D,2.25,3.3,3.3,2,18,0,6,4,0,1,H,1,Sunderland,2.1,3.2,3.2,2.25,3.25,3.2,2.21,3.52,3.52,M Atkinson,,,,2.3,3.3,3.2,2.25,3.4,3.4,2.3,3.1,3.2
53,5,2,0,10,6,0,Liverpool,1.73,3.75,4.75,1.83,3.5,4.33,1.75,3.5,4.75,38,22.0,0.75,1.99,1.82,1.77,2.01,1.87,3.63,4.61,2.08,1.88,1.85,2.07,1.91,3.88,5.0,36,29/09/12,E0,5,2,A,1.75,3.5,4.75,5,5,0,10,7,2,0,A,1,Norwich,1.85,3.4,3.8,1.83,3.5,4.33,1.79,3.87,4.9,M Jones,,,,1.8,3.6,4.5,1.75,3.75,4.8,1.83,3.2,4.8
86,5,18,0,12,5,3,Liverpool,2.75,3.3,2.6,2.62,3.25,2.62,2.65,3.3,2.75,36,22.0,0.0,1.87,1.93,2.74,1.97,1.88,3.24,2.61,1.92,2.03,2.9,2.02,1.95,3.37,2.7,34,28/10/12,E0,2,2,D,2.65,3.3,2.75,9,16,0,17,8,2,2,D,4,Everton,2.75,3.3,2.4,2.7,3.2,2.6,2.84,3.37,2.69,A Marriner,,,,2.6,3.3,2.75,2.88,3.3,2.62,2.6,3.2,2.6
106,7,13,0,9,5,3,Liverpool,4.0,3.5,1.95,4.0,3.4,1.91,3.9,3.7,1.95,37,17.0,-0.25,2.07,1.75,3.85,2.21,1.71,3.5,1.94,2.2,1.79,4.05,2.26,1.75,3.77,2.01,36,11/11/12,E0,1,1,D,3.9,3.7,1.95,4,12,0,12,3,0,1,H,1,Chelsea,4.0,3.45,1.85,4.0,3.4,1.91,3.88,3.77,2.01,H Webb,,,,3.8,3.6,1.95,3.9,3.7,1.95,4.0,3.2,2.0
127,6,10,0,21,14,0,Liverpool,2.1,3.5,3.4,2.1,3.4,3.4,2.05,3.4,3.5,39,25.0,0.25,2.02,1.78,2.11,1.81,2.07,3.43,3.43,2.14,1.85,2.15,1.86,2.14,3.71,3.64,38,25/11/12,E0,0,0,D,2.05,3.4,3.5,7,6,0,17,8,0,0,D,1,Swansea,2.15,3.3,3.2,2.1,3.3,3.5,2.12,3.74,3.57,J Moss,,,,2.1,3.5,3.25,2.15,3.7,3.5,2.15,3.3,3.4
137,12,14,0,14,9,2,Liverpool,2.88,3.4,2.4,2.88,3.4,2.38,2.9,3.3,2.35,39,25.0,-0.25,2.08,1.74,2.93,1.79,2.08,3.38,2.38,2.2,1.83,3.2,1.83,2.14,3.51,2.5,38,28/11/12,E0,1,2,H,2.9,3.3,2.35,1,4,0,14,7,0,2,H,1,Tottenham,3.2,3.3,2.15,3.0,3.25,2.38,3.04,3.5,2.46,P Dowd,,,,2.88,3.5,2.38,3.0,3.4,2.45,2.9,3.3,2.4
157,5,10,0,16,8,2,Liverpool,2.38,3.3,3.0,2.5,3.25,2.8,2.4,3.25,2.9,37,22.0,0.25,1.65,2.2,2.43,2.06,1.82,3.23,2.96,1.74,2.32,2.55,2.13,1.86,3.35,3.23,35,09/12/12,E0,3,2,A,2.4,3.25,2.9,2,12,0,9,6,1,2,H,1,West Ham,2.4,3.3,2.75,2.4,3.2,3.0,2.44,3.32,3.23,L Probert,,,,2.4,3.3,3.0,2.5,3.25,3.12,2.5,3.0,3.0
186,8,5,0,12,6,1,Liverpool,2.25,3.2,3.4,2.2,3.25,3.2,2.3,3.2,3.1,41,25.0,0.25,1.61,2.28,2.26,1.93,1.93,3.19,3.34,1.73,2.49,2.4,2.0,1.98,3.3,3.6,38,26/12/12,E0,1,3,H,2.3,3.2,3.1,6,11,0,7,6,1,2,H,3,Stoke,2.4,3.3,2.75,2.3,3.25,3.1,2.3,3.24,3.62,H Webb,,,,2.38,3.1,3.6,2.25,3.2,3.6,2.25,3.1,3.4
197,9,8,0,16,11,1,Liverpool,1.91,3.5,4.0,1.95,3.5,3.8,1.87,3.6,4.0,41,22.0,0.5,1.86,1.94,1.92,1.92,1.95,3.47,4.0,1.98,2.05,1.96,1.96,2.01,3.78,4.25,40,30/12/12,E0,3,0,A,1.87,3.6,4.0,1,10,0,14,7,3,0,A,2,QPR,1.9,3.45,3.8,1.91,3.5,3.75,1.97,3.72,4.1,A Taylor,,,,2.0,3.2,4.0,1.95,3.8,4.0,2.0,3.2,4.0
217,1,16,0,12,5,4,Liverpool,4.2,3.8,1.91,4.2,3.6,1.83,4.1,3.8,1.8,40,23.0,-0.5,2.31,1.58,4.06,1.97,1.9,3.64,1.87,2.48,1.63,4.5,2.03,1.95,3.8,1.95,30,13/01/13,E0,1,2,H,4.1,3.8,1.8,3,14,0,15,10,0,1,H,1,Man United,4.3,3.6,1.75,4.0,3.75,1.83,4.2,3.71,1.95,H Webb,,,,4.5,3.8,1.73,4.3,3.6,1.95,4.0,3.3,1.95
234,6,11,0,10,5,1,Liverpool,3.1,3.5,2.4,3.0,3.4,2.3,3.0,3.2,2.4,41,23.0,-0.25,2.13,1.7,3.02,1.86,2.01,3.36,2.33,2.26,1.76,3.25,1.9,2.06,3.57,2.41,39,30/01/13,E0,2,2,D,3.0,3.2,2.4,8,9,0,14,6,1,0,A,3,Arsenal,3.1,3.3,2.2,3.1,3.5,2.2,3.14,3.56,2.37,K Friend,,,,3.25,3.4,2.3,3.0,3.5,2.45,3.1,3.1,2.4
248,10,7,0,21,12,4,Liverpool,4.5,3.9,1.83,4.33,3.6,1.83,3.8,3.8,1.85,40,25.0,-0.75,2.18,1.67,4.36,1.82,2.05,3.61,1.82,2.34,1.74,4.6,1.87,2.1,3.91,1.85,38,03/02/13,E0,2,2,D,3.8,3.8,1.85,9,14,0,9,5,1,1,D,2,Man City,4.2,3.5,1.8,4.0,3.75,1.83,4.69,3.89,1.82,A Taylor,,,,4.5,3.8,1.8,4.3,3.9,1.87,4.2,3.5,1.85
