,AC,AF,AR,AS,AST,AY,AwayTeam,B365A,B365D,B365H,BSA,BSD,BSH,BWA,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,Date,Div,FTAG,FTHG,FTR,GBA,GBD,GBH,HC,HF,HR,HS,HST,HTAG,HTHG,HTR,HY,HomeTeam,IWA,IWD,IWH,LBA,LBD,LBH,PSA,PSD,PSH,Referee,SBA,SBD,SBH,SJA,SJD,SJH,VCA,VCD,VCH,WHA,WHD,WHH
277,3,15,0,8,7,2,Liverpool,1.85,3.75,4.5,1.73,3.75,4.5,1.78,3.8,4.2,41,24.0,0.75,2.13,1.7,1.82,2.07,1.81,3.64,4.3,2.25,1.76,1.88,2.13,1.85,3.85,4.7,40,02/03/13,E0,4,0,A,1.78,3.8,4.2,4,11,0,15,11,3,0,A,2,Wigan,1.8,3.5,4.2,1.8,3.5,4.5,1.88,3.78,4.48,M Atkinson,,,,1.8,3.8,4.5,1.87,3.8,4.33,1.83,3.4,4.5
289,5,10,0,8,6,1,Liverpool,1.91,3.8,4.2,1.8,3.6,4.33,1.87,3.5,4.1,39,22.0,0.75,2.15,1.68,1.9,2.19,1.71,3.59,3.94,2.26,1.74,1.98,2.25,1.75,3.87,4.5,36,16/03/13,E0,1,3,H,1.87,3.5,4.1,7,10,0,17,12,1,2,H,0,Southampton,1.75,3.5,4.5,1.85,3.6,4.0,1.94,3.8,4.1,P Dowd,,,,1.91,3.75,4.0,1.95,3.6,4.3,1.95,3.3,4.0
304,8,8,0,16,12,1,Liverpool,1.75,4.0,5.0,1.8,3.6,4.33,1.7,3.8,4.75,39,22.0,0.75,2.18,1.67,1.74,1.91,1.96,3.71,4.72,2.34,1.75,1.8,1.99,2.02,4.0,5.03,34,31/03/13,E0,2,1,A,1.7,3.8,4.75,7,9,0,10,7,0,1,H,1,Aston Villa,1.8,3.5,4.2,1.8,3.6,4.33,1.75,3.99,5.03,L Mason,,,,1.8,3.8,4.5,1.75,3.9,5.0,1.75,3.5,4.8
319,9,8,0,26,15,1,Liverpool,1.45,4.75,8.0,1.44,4.5,6.5,1.44,4.33,7.25,40,26.0,1.0,2.33,1.57,1.46,1.72,2.18,4.38,7.01,2.5,1.64,1.5,1.79,2.25,4.75,8.0,28,13/04/13,E0,0,0,D,1.44,4.33,7.25,4,9,0,7,5,0,0,D,2,Reading,1.5,4.0,6.1,1.5,4.2,6.5,1.49,4.74,7.35,M Clattenburg,,,,1.5,4.5,6.5,1.5,4.75,7.0,1.5,4.0,7.0
339,7,7,0,11,10,2,Liverpool,2.5,3.6,2.88,2.3,3.5,2.88,2.4,3.25,2.95,41,26.0,0.25,2.0,1.81,2.41,2.09,1.8,3.34,2.93,2.05,1.92,2.5,2.14,1.84,3.6,3.09,39,27/04/13,E0,6,0,A,2.4,3.25,2.95,5,14,1,5,1,2,0,A,3,Newcastle,2.4,3.3,2.75,2.4,3.4,2.8,2.46,3.46,3.09,A Marriner,,,,2.3,3.6,3.0,2.5,3.6,2.9,2.5,3.0,3.0
362,8,10,0,20,14,1,Liverpool,2.05,3.6,3.9,2.05,3.4,3.6,1.95,3.5,3.7,40,23.0,0.25,2.17,1.67,2.01,1.73,2.15,3.43,3.73,2.28,1.75,2.15,1.79,2.23,3.65,4.15,36,12/05/13,E0,3,1,A,1.95,3.5,3.7,7,2,0,10,8,1,1,D,0,Fulham,2.15,3.3,3.2,1.91,3.6,3.75,2.02,3.61,4.0,M Halsey,,,,1.91,3.6,4.0,2.1,3.6,3.7,2.1,3.3,3.5
9,5,6,0,13,8,2,Liverpool,2.9,3.25,2.5,2.75,3.1,2.62,2.95,3.3,2.45,35,20.0,0.0,1.76,2.03,2.86,2.05,1.81,3.2,2.53,1.82,2.11,3.02,2.12,1.86,3.3,2.67,31,20/08/11,E0,2,0,A,2.8,3.1,2.5,9,11,1,10,6,0,0,D,2,Arsenal,2.8,3.2,2.3,3.0,3.25,2.38,,,,M Atkinson,2.75,3.1,2.4,2.9,3.2,2.5,3.0,3.12,2.5,2.75,3.2,2.6
33,12,13,0,20,11,1,Liverpool,2.25,3.3,3.25,2.25,3.25,3.2,2.25,3.25,3.4,42,21.0,0.25,1.7,2.1,2.21,1.94,1.92,3.25,3.33,1.75,2.2,2.33,1.99,1.97,3.4,3.55,39,10/09/11,E0,0,1,H,2.1,3.25,3.4,2,12,0,3,1,0,1,H,0,Stoke,2.1,3.2,3.2,2.2,3.25,3.4,,,,M Clattenburg,2.1,3.2,3.2,2.2,3.25,3.4,2.25,3.3,3.5,2.25,3.2,3.3
48,1,9,2,5,2,4,Liverpool,2.63,3.4,2.63,2.6,3.25,2.6,2.7,3.25,2.7,43,23.0,0.0,1.84,1.94,2.68,1.94,1.9,3.26,2.62,1.95,2.0,2.84,2.0,1.94,3.4,2.72,43,18/09/11,E0,0,4,H,2.6,3.25,2.6,4,10,0,24,16,0,1,H,1,Tottenham,2.65,3.3,2.4,2.75,3.2,2.62,,,,M Jones,2.6,3.2,2.5,2.63,3.4,2.63,2.75,3.4,2.62,2.8,3.0,2.7
61,9,9,0,15,9,1,Liverpool,2.4,3.2,3.1,2.5,3.2,2.88,2.4,3.2,3.1,42,22.0,0.25,1.71,2.09,2.44,2.12,1.77,3.22,2.94,1.78,2.17,2.57,2.17,1.83,3.32,3.21,38,01/10/11,E0,2,0,A,2.4,3.2,2.9,5,15,1,12,4,0,0,D,1,Everton,2.4,3.2,2.7,2.5,3.25,2.9,,,,M Atkinson,2.45,3.2,2.85,2.4,3.25,3.0,2.5,3.25,3.1,2.45,3.25,2.9
95,10,9,0,17,7,0,Liverpool,2.0,3.3,4.0,2.0,3.4,3.75,2.05,3.3,3.8,48,26.0,0.5,1.79,1.99,2.02,2.05,1.82,3.32,3.77,1.84,2.09,2.1,2.1,1.86,3.5,4.0,43,29/10/11,E0,2,0,A,2.0,3.2,3.75,3,12,0,10,6,2,0,A,1,West Brom,2.0,3.3,3.3,2.0,3.5,3.75,,,,L Mason,2.05,3.3,3.6,1.95,3.5,3.9,2.05,3.4,4.0,2.1,3.1,3.75
117,5,11,0,9,3,2,Liverpool,4.5,3.5,1.83,4.5,3.25,1.91,4.5,3.6,1.75,48,26.0,-0.75,1.92,1.86,4.51,1.81,2.07,3.47,1.81,2.03,1.93,4.8,1.85,2.12,3.67,1.91,44,20/11/11,E0,2,1,A,4.5,3.3,1.8,6,13,0,18,5,1,0,A,3,Chelsea,4.3,3.4,1.75,4.5,3.4,1.83,,,,L Probert,4.333,3.5,1.8,4.33,3.5,1.91,4.75,3.6,1.85,4.5,3.1,1.91
138,10,9,1,17,9,1,Liverpool,2.1,3.4,3.5,2.2,3.2,3.4,2.2,3.3,3.4,45,27.0,0.25,1.74,2.07,2.17,1.88,1.98,3.27,3.37,1.8,2.18,2.25,1.93,2.05,3.43,3.6,42,05/12/11,E0,0,1,H,2.2,3.25,3.2,2,12,0,19,13,0,0,D,3,Fulham,2.1,3.2,3.2,2.1,3.4,3.4,,,,K Friend,2.1,3.3,3.4,2.1,3.3,3.6,2.2,3.4,3.5,2.25,3.2,3.3
155,10,14,0,19,12,2,Liverpool,1.91,3.4,4.2,1.91,3.4,4.0,1.95,3.4,4.1,45,22.0,0.5,1.71,2.11,1.93,1.9,1.98,3.38,4.06,1.8,2.22,2.0,1.95,2.27,3.56,4.55,43,18/12/11,E0,2,0,A,1.95,3.4,3.75,4,5,0,16,8,2,0,A,1,Aston Villa,2.0,3.2,3.4,1.95,3.3,4.0,,,,P Walton,1.95,3.4,3.75,1.95,3.3,4.2,1.91,3.5,4.5,1.91,3.4,4.0
167,14,12,0,18,10,2,Liverpool,1.5,4.0,7.0,1.53,3.8,6.5,1.53,4.1,6.5,48,26.0,1.0,1.82,1.97,1.51,1.89,1.97,3.9,6.96,1.9,2.08,1.57,1.94,2.03,4.33,7.69,45,21/12/11,E0,0,0,D,1.5,3.75,7.0,7,16,0,15,10,0,0,D,1,Wigan,1.57,3.6,5.4,1.5,3.75,7.0,,,,M Oliver,1.5,3.8,7.0,1.53,3.9,6.5,1.53,4.0,7.5,1.5,4.0,7.0
194,6,7,0,18,10,2,Liverpool,4.2,3.4,1.91,4.33,3.5,1.83,4.2,3.5,1.91,41,20.0,-0.5,1.81,1.98,4.32,1.97,1.92,3.4,1.89,1.91,2.14,4.6,2.29,1.97,3.6,1.97,39,03/01/12,E0,0,3,H,4.0,3.3,1.9,5,13,1,10,8,0,2,H,1,Man City,4.0,3.4,1.8,4.5,3.3,1.85,,,,M Jones,4.333,3.4,1.833,4.5,3.4,1.83,4.4,3.5,1.91,4.5,3.5,1.8
210,5,13,0,11,8,2,Liverpool,1.62,3.75,6.0,1.67,3.6,5.5,1.6,3.8,5.5,39,21.0,1.0,1.96,1.82,1.62,2.04,1.82,3.7,5.87,2.08,1.89,1.67,2.11,1.87,4.02,6.53,37,21/01/12,E0,1,3,H,1.62,3.6,5.5,5,10,0,15,8,1,2,H,0,Bolton,1.65,3.5,4.6,1.67,3.5,5.5,,,,K Friend,1.615,3.6,5.75,1.62,3.8,5.75,1.615,4.0,6.5,1.67,3.4,6.0
224,4,8,0,23,14,3,Liverpool,1.7,3.8,5.0,1.73,3.5,5.0,1.65,3.6,5.25,40,19.0,0.75,1.83,1.96,1.7,1.92,1.96,3.66,5.16,1.92,2.05,1.75,1.98,2.02,3.93,5.74,38,31/01/12,E0,3,0,A,1.7,3.6,4.75,5,6,0,5,1,0,0,D,1,Wolves,1.7,3.5,4.4,1.73,3.5,5.0,,,,A Taylor,1.7,3.5,5.0,1.7,3.6,5.25,1.7,3.8,5.4,1.7,3.75,4.8
244,3,11,0,9,6,1,Liverpool,4.33,3.6,1.85,4.2,3.5,1.83,4.4,3.6,1.83,37,17.0,-0.5,1.84,1.95,4.3,2.03,1.86,3.49,1.85,1.91,2.1,4.52,2.33,1.91,3.68,1.95,34,11/02/12,E0,1,2,H,4.33,3.5,1.8,4,10,0,11,6,0,0,D,1,Man United,4.0,3.4,1.8,4.2,3.3,1.83,,,,P Dowd,4.2,3.5,1.833,4.5,3.5,1.83,4.33,3.6,1.9,4.0,3.5,1.91
273,2,15,0,9,5,1,Liverpool,2.0,3.4,3.8,2.0,3.4,3.75,2.0,3.3,4.1,37,15.0,0.5,1.7,2.1,1.98,1.96,1.92,3.34,3.87,1.79,2.22,2.01,2.06,1.96,3.47,4.33,33,10/03/12,E0,0,1,H,2.0,3.3,3.6,3,13,0,6,1,0,0,D,1,Sunderland,2.0,3.3,3.3,2.0,3.3,3.75,,,,A Taylor,2.0,3.4,3.6,2.0,3.3,3.9,2.0,3.4,4.1,2.0,3.2,4.0
287,17,6,0,18,11,0,Liverpool,1.73,3.6,5.0,1.8,3.5,4.5,1.78,3.6,4.75,38,15.0,0.75,1.83,1.95,1.79,2.04,1.83,3.52,4.59,1.94,2.05,1.83,2.09,1.86,3.8,5.0,37,21/03/12,E0,2,3,H,1.75,3.6,4.33,7,8,0,10,5,0,0,D,0,QPR,1.8,3.4,4.0,1.8,3.5,4.5,,,,H Webb,1.75,3.5,4.5,1.8,3.5,4.75,1.83,3.7,4.8,1.8,3.5,4.5
306,6,11,1,9,6,3,Liverpool,2.4,3.4,2.88,2.4,3.4,2.88,2.3,3.4,3.1,41,20.0,0.0,1.88,1.91,2.37,1.68,2.2,3.35,2.95,1.99,2.0,2.5,1.73,2.33,3.54,3.2,40,01/04/12,E0,0,2,H,2.35,3.3,2.9,3,10,0,11,7,0,1,H,3,Newcastle,2.4,3.2,2.7,2.5,3.25,2.62,,,,M Atkinson,2.35,3.3,2.9,2.5,3.3,2.88,2.38,3.5,3.12,2.38,3.4,2.9
324,4,12,1,16,12,5,Liverpool,2.1,3.4,3.5,2.1,3.4,3.5,2.1,3.4,3.6,39,17.0,0.5,1.96,1.83,2.09,2.08,1.81,3.37,3.49,2.04,1.91,2.2,2.12,1.84,3.53,3.8,36,10/04/12,E0,3,2,A,2.05,3.4,3.4,4,16,0,10,4,2,1,A,4,Blackburn,2.1,3.2,3.2,2.1,3.3,3.6,,,,A Taylor,2.1,3.3,3.4,2.1,3.4,3.5,2.15,3.4,3.7,2.0,3.2,3.2
347,7,4,0,15,9,0,Liverpool,2.0,3.4,3.8,2.0,3.3,3.6,1.95,3.5,3.7,41,19.0,0.25,2.08,1.73,1.99,1.71,2.2,3.45,3.7,2.19,1.81,2.1,1.73,2.29,3.69,4.05,39,28/04/12,E0,3,0,A,2.0,3.4,3.5,5,9,0,8,3,2,0,A,4,Norwich,2.1,3.3,3.1,2.0,3.5,3.6,,,,M Halsey,2.0,3.4,3.6,2.05,3.4,3.6,2.0,3.6,4.0,2.0,3.5,3.6
376,5,5,0,14,9,1,Liverpool,2.1,3.5,3.4,2.1,3.4,3.1,2.05,3.6,3.3,39,20.0,0.25,2.11,1.71,2.1,1.81,2.06,3.45,3.38,2.24,1.77,2.2,1.84,2.13,3.72,3.66,33,13/05/12,E0,0,1,H,2.1,3.3,3.25,6,5,0,13,8,0,0,D,1,Swansea,2.2,3.2,3.0,2.0,3.4,3.4,,,,M Halsey,2.1,3.5,3.25,2.1,3.5,3.25,2.1,3.6,3.6,2.15,3.3,3.4
19,4,12,0,13,7,1,Liverpool,3.1,3.25,2.38,2.88,3.25,2.38,3.05,3.2,2.25,35,25.0,0.0,1.62,2.2,3.11,2.2,1.63,3.22,2.33,1.7,2.38,3.42,2.38,1.7,3.27,2.4,29,23/08/10,E0,0,3,H,3.0,3.25,2.3,5,13,0,8,3,0,1,H,1,Man City,2.7,3.2,2.4,3.0,3.25,2.38,,,,P Dowd,3.0,3.2,2.2,3.1,3.25,2.3,3.2,3.2,2.38,3.1,3.1,2.4
38,3,9,0,14,8,0,Liverpool,2.4,3.2,3.1,2.4,3.25,2.88,2.15,3.25,3.25,29,20.0,0.0,1.63,2.2,2.32,1.64,2.19,3.22,3.12,1.7,2.34,2.45,1.7,2.38,3.3,3.31,24,12/09/10,E0,0,0,D,2.3,3.2,3.0,4,8,0,15,3,0,0,D,1,Birmingham,2.3,3.2,2.8,2.2,3.3,3.3,,,,M Halsey,2.1,3.2,3.2,2.38,3.2,3.2,2.38,3.2,3.2,2.2,3.25,3.3
48,1,10,0,7,1,1,Liverpool,5.5,3.5,1.7,5.0,3.5,1.73,5.0,3.6,1.65,29,14.0,0.0,1.74,2.04,5.22,3.73,1.24,3.57,1.7,1.79,2.17,5.7,4.0,1.27,3.82,1.74,27,19/09/10,E0,2,3,H,5.0,3.5,1.7,6,15,0,16,7,0,1,H,4,Man United,4.3,3.4,1.75,5.0,3.5,1.73,,,,H Webb,5.0,3.4,1.65,5.5,3.5,1.73,5.5,3.75,1.73,5.5,3.5,1.67
78,7,9,0,15,9,2,Liverpool,3.0,3.25,2.4,2.88,3.25,2.4,2.95,3.3,2.45,31,25.0,0.0,1.64,2.19,2.95,2.1,1.72,3.21,2.42,1.73,2.35,3.12,2.17,1.83,3.3,2.55,27,17/10/10,E0,0,2,H,2.9,3.2,2.4,8,10,0,9,6,0,1,H,2,Everton,2.6,3.2,2.5,3.0,3.25,2.38,,,,H Webb,2.88,3.2,2.25,3.0,3.25,2.5,3.1,3.12,2.4,3.0,3.2,2.4
97,4,13,0,10,4,2,Liverpool,2.2,3.25,3.4,2.3,3.3,3.0,2.15,3.25,3.25,32,22.0,0.0,1.72,2.09,2.27,1.58,2.31,3.27,3.21,1.8,2.18,2.32,1.62,2.49,3.4,3.49,28,31/10/10,E0,1,0,A,2.25,3.2,3.1,1,15,0,14,10,0,0,D,2,Bolton,2.3,3.2,2.8,2.2,3.3,3.3,,,,M Atkinson,2.25,3.25,2.85,2.3,3.4,3.2,2.3,3.3,3.4,2.25,3.3,3.2
118,4,10,0,8,3,2,Liverpool,1.75,3.6,4.75,1.8,3.4,4.5,1.7,3.7,4.5,36,20.0,0.0,1.64,2.19,1.76,1.3,3.34,3.58,4.62,1.7,2.32,1.81,1.33,3.6,3.82,5.0,32,10/11/10,E0,1,1,D,1.75,3.5,4.5,5,7,0,10,8,1,0,A,0,Wigan,1.75,3.4,4.3,1.73,3.75,4.5,,,,P Walton,1.75,3.4,4.2,1.8,3.5,5.0,1.8,3.75,5.0,1.73,3.6,4.8
123,3,10,1,10,6,3,Liverpool,2.1,3.25,3.75,2.05,3.2,3.6,1.85,3.4,4.1,37,21.0,0.0,1.67,2.15,2.06,1.44,2.64,3.25,3.7,1.73,2.25,2.19,1.5,2.8,3.4,3.97,33,13/11/10,E0,0,2,H,2.05,3.2,3.6,4,14,0,14,7,0,0,D,2,Stoke,1.9,3.3,3.7,2.0,3.4,3.75,,,,M Halsey,1.9,3.25,3.75,2.0,3.4,3.75,2.05,3.4,4.0,2.15,3.1,3.6
149,8,16,0,12,8,5,Liverpool,3.8,3.4,2.0,3.5,3.2,2.1,3.5,3.4,2.15,37,21.0,0.0,1.87,1.88,3.63,2.51,1.49,3.34,2.06,2.03,2.0,4.0,2.78,1.53,3.5,2.12,35,28/11/10,E0,1,2,H,3.6,3.3,2.0,5,6,0,20,13,1,0,A,0,Tottenham,3.2,3.2,2.1,3.5,3.3,2.1,,,,M Atkinson,3.4,3.25,2.0,3.4,3.4,2.1,3.8,3.4,2.1,4.0,3.2,2.0
162,5,13,0,16,7,1,Liverpool,2.0,3.4,3.8,2.1,3.2,3.5,2.1,3.4,3.6,38,22.0,0.0,1.85,1.93,2.08,1.48,2.55,3.31,3.57,1.94,1.98,2.23,1.54,2.65,3.5,3.76,36,11/12/10,E0,1,3,H,2.0,3.4,3.6,2,19,0,8,5,0,1,H,2,Newcastle,2.2,3.2,3.0,2.0,3.4,3.75,,,,L Mason,2.05,3.2,3.3,2.1,3.25,3.6,2.1,3.5,3.75,2.1,3.25,3.5
205,7,13,0,13,9,1,Liverpool,2.2,3.25,3.4,2.25,3.25,3.1,2.15,3.25,3.25,36,19.0,0.0,1.75,2.04,2.15,1.53,2.4,3.28,3.39,1.81,2.14,2.25,1.62,2.59,3.42,3.84,34,05/01/11,E0,1,3,H,2.1,3.25,3.4,0,14,0,10,4,0,2,H,1,Blackburn,2.2,3.2,3.0,2.2,3.25,2.75,,,,A Marriner,2.1,3.2,3.2,2.25,3.25,3.2,2.15,3.3,3.75,2.15,3.3,3.4
210,3,13,0,10,6,3,Liverpool,1.91,3.75,3.8,1.91,3.5,3.75,1.9,3.6,3.6,37,21.0,0.5,2.07,1.73,1.91,1.93,1.94,3.57,3.87,2.16,1.8,1.96,1.98,1.99,3.82,4.21,36,12/01/11,E0,1,2,H,1.9,3.5,3.75,3,6,0,13,9,1,1,D,1,Blackpool,1.9,3.3,3.7,1.91,3.4,4.0,,,,M Oliver,1.85,3.5,3.6,2.0,3.5,3.6,1.91,3.75,4.0,1.91,3.6,3.8
228,4,17,0,15,10,3,Liverpool,2.25,3.2,3.4,2.3,3.2,3.1,2.2,3.25,3.15,33,23.0,0.0,1.71,2.08,2.27,1.6,2.27,3.22,3.21,1.79,2.17,2.35,1.67,2.42,3.32,3.51,34,22/01/11,E0,3,0,A,2.25,3.2,3.1,5,6,0,11,4,1,0,A,0,Wolves,2.1,3.3,3.1,2.25,3.25,3.25,,,,M Atkinson,2.1,3.2,3.2,2.2,3.2,3.4,2.3,3.3,3.4,2.38,3.0,3.2
252,3,9,0,7,4,1,Liverpool,5.5,4.0,1.62,5.5,3.75,1.62,5.25,3.65,1.62,36,18.0,-1.0,1.81,1.96,5.57,1.83,2.04,3.87,1.6,1.93,2.05,6.33,1.87,2.12,4.2,1.64,36,06/02/11,E0,1,0,A,5.5,3.75,1.6,4,9,0,14,4,0,0,D,1,Chelsea,5.0,3.6,1.6,5.5,3.75,1.62,,,,A Marriner,5.25,3.6,1.57,5.0,4.2,1.62,6.0,4.0,1.62,6.0,3.6,1.62
274,8,8,0,12,8,1,Liverpool,2.2,3.3,3.4,2.05,3.25,3.6,2.15,3.1,3.4,34,23.0,0.0,1.68,2.12,2.15,1.53,2.46,3.27,3.44,1.74,2.21,2.29,1.59,2.63,3.4,3.75,32,27/02/11,E0,1,3,H,2.1,3.2,3.5,6,10,0,17,11,0,2,H,0,West Ham,2.0,3.3,3.3,2.1,3.3,3.5,,,,M Halsey,2.0,3.25,3.4,2.1,3.4,3.6,2.2,3.4,3.6,2.25,3.1,3.4
297,6,7,0,10,4,3,Liverpool,2.75,3.2,2.63,2.62,3.25,2.62,2.65,3.1,2.6,38,30.0,0.0,1.61,2.27,2.72,1.95,1.87,3.19,2.65,1.67,2.42,2.85,2.02,1.94,3.3,2.77,32,20/03/11,E0,2,0,A,2.6,3.25,2.6,3,11,1,3,1,1,0,A,3,Sunderland,2.4,3.2,2.7,2.62,3.3,2.62,,,,K Friend,2.55,3.1,2.6,2.75,3.2,2.7,2.88,3.25,2.62,2.8,3.1,2.62
303,5,15,0,13,9,3,Liverpool,2.38,3.3,3.0,2.38,3.25,2.9,2.25,3.2,3.1,39,29.0,0.0,1.73,2.06,2.37,1.68,2.16,3.26,3.04,1.8,2.14,2.46,1.74,2.28,3.4,3.2,37,02/04/11,E0,1,2,H,2.3,3.25,3.0,0,10,0,17,14,0,0,D,2,West Brom,2.2,3.3,2.9,2.3,3.25,3.1,,,,M Atkinson,2.3,3.2,2.8,2.38,3.25,3.0,2.4,3.3,3.12,2.4,3.2,3.0
323,3,13,0,9,5,4,Liverpool,5.0,3.6,1.73,4.5,3.5,1.75,4.75,3.5,1.7,36,17.0,-0.75,1.93,1.86,4.99,1.97,1.91,3.63,1.72,2.01,1.91,5.59,2.01,1.93,4.0,1.75,36,17/04/11,E0,1,1,D,4.5,3.75,1.7,10,13,0,12,6,0,0,D,2,Arsenal,4.3,3.4,1.75,5.0,3.5,1.73,,,,A Marriner,4.33,3.5,1.7,5.0,3.75,1.73,5.25,3.8,1.7,5.5,3.1,1.8
358,5,11,0,16,11,2,Liverpool,2.5,3.25,2.88,2.38,3.25,2.88,2.3,3.25,2.95,38,26.0,0.0,1.7,2.11,2.45,1.74,2.09,3.25,2.91,1.76,2.19,2.55,1.8,2.2,3.35,3.05,32,09/05/11,E0,5,2,A,2.4,3.2,2.9,6,18,0,10,7,3,0,A,5,Fulham,2.3,3.2,2.8,2.5,3.3,2.8,,,,L Mason,2.35,3.2,2.75,2.5,3.25,3.0,2.5,3.3,3.0,2.5,3.2,2.8
370,5,12,0,9,4,2,Liverpool,2.25,3.4,3.2,2.25,3.25,3.0,2.15,3.35,3.15,40,21.0,0.25,1.93,1.85,2.28,1.98,1.9,3.3,3.11,2.02,1.92,2.38,2.03,1.94,3.47,3.34,39,22/05/11,E0,0,1,H,2.25,3.3,3.0,4,12,0,10,8,0,1,H,2,Aston Villa,2.3,3.2,2.8,2.38,3.25,3.0,,,,L Probert,2.25,3.2,2.9,2.25,3.3,3.0,2.3,3.4,3.25,2.3,3.2,2.62
